t_seconds,normalized_ch1
4.990000000000000081e-07,0.000000000000000000e+00
4.999999999999999774e-07,0.000000000000000000e+00
5.010000000000000525e-07,0.000000000000000000e+00
5.020000000000000218e-07,0.000000000000000000e+00
5.029999999999999910e-07,0.000000000000000000e+00
5.039999999999999603e-07,0.000000000000000000e+00
5.050000000000000354e-07,0.000000000000000000e+00
5.060000000000000046e-07,0.000000000000000000e+00
5.069999999999999739e-07,0.000000000000000000e+00
5.080000000000000490e-07,0.000000000000000000e+00
5.090000000000000183e-07,0.000000000000000000e+00
5.099999999999999875e-07,0.000000000000000000e+00
5.109999999999999568e-07,0.000000000000000000e+00
5.120000000000000319e-07,0.000000000000000000e+00
5.130000000000000011e-07,0.000000000000000000e+00
5.139999999999999704e-07,0.000000000000000000e+00
5.150000000000000455e-07,0.000000000000000000e+00
5.160000000000000148e-07,0.000000000000000000e+00
5.169999999999999840e-07,0.000000000000000000e+00
5.179999999999999533e-07,0.000000000000000000e+00
5.190000000000000284e-07,0.000000000000000000e+00
5.199999999999999976e-07,0.000000000000000000e+00
5.209999999999999669e-07,0.000000000000000000e+00
5.220000000000000420e-07,0.000000000000000000e+00
5.230000000000000113e-07,0.000000000000000000e+00
5.239999999999999805e-07,0.000000000000000000e+00
5.249999999999999498e-07,0.000000000000000000e+00
5.260000000000000249e-07,0.000000000000000000e+00
5.269999999999999942e-07,0.000000000000000000e+00
5.279999999999999634e-07,0.000000000000000000e+00
5.290000000000000385e-07,0.000000000000000000e+00
5.300000000000000078e-07,0.000000000000000000e+00
5.309999999999999770e-07,0.000000000000000000e+00
5.320000000000000522e-07,0.000000000000000000e+00
5.330000000000000214e-07,0.000000000000000000e+00
5.339999999999999907e-07,0.000000000000000000e+00
5.349999999999999599e-07,0.000000000000000000e+00
5.360000000000000350e-07,0.000000000000000000e+00
5.370000000000000043e-07,0.000000000000000000e+00
5.379999999999999735e-07,0.000000000000000000e+00
5.390000000000000487e-07,0.000000000000000000e+00
5.400000000000000179e-07,0.000000000000000000e+00
5.409999999999999872e-07,0.000000000000000000e+00
5.419999999999999564e-07,0.000000000000000000e+00
5.430000000000000315e-07,0.000000000000000000e+00
5.440000000000000008e-07,0.000000000000000000e+00
5.449999999999999700e-07,0.000000000000000000e+00
5.460000000000000452e-07,0.000000000000000000e+00
5.470000000000000144e-07,0.000000000000000000e+00
5.479999999999999837e-07,0.000000000000000000e+00
5.489999999999999529e-07,0.000000000000000000e+00
5.500000000000000281e-07,0.000000000000000000e+00
5.509999999999999973e-07,0.000000000000000000e+00
5.519999999999999666e-07,0.000000000000000000e+00
5.530000000000000417e-07,0.000000000000000000e+00
5.540000000000000109e-07,0.000000000000000000e+00
5.549999999999999802e-07,0.000000000000000000e+00
