t_seconds,normalized_ch1
8.749000000000000429e-06,-8.852313160896301270e-01
8.749999999999999233e-06,-1.000000000000000000e+00
8.750999999999999732e-06,-8.852313160896301270e-01
8.752000000000000231e-06,-5.672689676284790039e-01
8.753000000000000729e-06,-1.190971583127975464e-01
8.753999999999999534e-06,3.564118742942810059e-01
8.755000000000000033e-06,7.501110434532165527e-01
8.756000000000000531e-06,9.716317057609558105e-01
8.756999999999999336e-06,9.701265692710876465e-01
8.757999999999999835e-06,7.459411621093750000e-01
8.759000000000000333e-06,3.505343198776245117e-01
8.760000000000000832e-06,-1.253332346677780151e-01
8.760999999999999636e-06,-5.724321007728576660e-01
8.762000000000000135e-06,-8.881364464759826660e-01
8.763000000000000634e-06,-9.999802708625793457e-01
8.763999999999999438e-06,-8.822911977767944336e-01
8.764999999999999937e-06,-5.620833635330200195e-01
8.766000000000000436e-06,-1.128563880920410156e-01
8.766999999999999240e-06,3.622753620147705078e-01
8.767999999999999739e-06,7.542513608932495117e-01
8.769000000000000237e-06,9.730985164642333984e-01
8.770000000000000736e-06,9.685831665992736816e-01
8.770999999999999541e-06,7.417417764663696289e-01
8.772000000000000039e-06,3.446429371833801270e-01
8.773000000000000538e-06,-1.315643638372421265e-01
8.773999999999999342e-06,-5.775727033615112305e-01
8.774999999999999841e-06,-8.910065293312072754e-01
8.776000000000000340e-06,-9.999210238456726074e-01
8.777000000000000838e-06,-8.793163299560546875e-01
8.777999999999999643e-06,-5.568756461143493652e-01
8.779000000000000142e-06,-1.066111549735069275e-01
8.780000000000000640e-06,3.681245446205139160e-01
8.780999999999999445e-06,7.583619356155395508e-01
8.781999999999999944e-06,9.745268821716308594e-01
8.783000000000000442e-06,9.670014977455139160e-01
8.783999999999999247e-06,7.375131249427795410e-01
8.784999999999999745e-06,3.387379348278045654e-01
8.786000000000000244e-06,-1.377902925014495850e-01
8.787000000000000743e-06,-5.826904773712158203e-01
8.787999999999999547e-06,-8.938414454460144043e-01
8.789000000000000046e-06,-9.998223781585693359e-01
8.790000000000000545e-06,-8.763066530227661133e-01
8.790999999999999349e-06,-5.516458749771118164e-01
8.791999999999999848e-06,-1.003617122769355774e-01
8.793000000000000346e-06,3.739592134952545166e-01
8.794000000000000845e-06,7.624425292015075684e-01
8.794999999999999650e-06,9.759167432785034180e-01
8.796000000000000148e-06,9.653816223144531250e-01
8.797000000000000647e-06,7.332553267478942871e-01
8.797999999999999452e-06,3.328195512294769287e-01
8.798999999999999950e-06,-1.440107822418212891e-01
8.800000000000000449e-06,-5.877852439880371094e-01
8.800999999999999253e-06,-8.966410160064697266e-01
8.801999999999999752e-06,-9.996842145919799805e-01
8.803000000000000251e-06,-8.732624650001525879e-01
8.804000000000000749e-06,-5.463943481445312500e-01
8.804999999999999554e-06,-9.410831332206726074e-02
8.806000000000000053e-06,3.797791004180908203e-01
8.807000000000000551e-06,7.664930224418640137e-01
8.807999999999999356e-06,9.772680997848510742e-01
8.808999999999999854e-06,9.637236595153808594e-01
8.810000000000000353e-06,7.289686203002929688e-01
8.810999999999999158e-06,3.268880248069763184e-01
8.811999999999999656e-06,-1.502255946397781372e-01
8.813000000000000155e-06,-5.928568243980407715e-01
8.814000000000000654e-06,-8.994052410125732422e-01
8.814999999999999458e-06,-9.995065331459045410e-01
8.815999999999999957e-06,-8.701837658882141113e-01
8.817000000000000455e-06,-5.411212444305419922e-01
8.817999999999999260e-06,-8.785119652748107910e-02
8.818999999999999759e-06,3.855839967727661133e-01
8.820000000000000257e-06,7.705132365226745605e-01
8.821000000000000756e-06,9.785808920860290527e-01
8.821999999999999561e-06,9.620276689529418945e-01
8.823000000000000059e-06,7.246531248092651367e-01
8.824000000000000558e-06,3.209436237812042236e-01
8.824999999999999362e-06,-1.564344614744186401e-01
8.825999999999999861e-06,-5.979049801826477051e-01
8.827000000000000360e-06,-9.021339416503906250e-01
8.827999999999999164e-06,-9.992894530296325684e-01
8.828999999999999663e-06,-8.670706748962402344e-01
8.830000000000000162e-06,-5.358268022537231445e-01
8.831000000000000660e-06,-8.159061521291732788e-02
8.831999999999999465e-06,3.913736641407012939e-01
8.832999999999999963e-06,7.745030522346496582e-01
8.834000000000000462e-06,9.798550605773925781e-01
8.834999999999999267e-06,9.602937102317810059e-01
8.835999999999999765e-06,7.203090190887451172e-01
8.837000000000000264e-06,3.149865269660949707e-01
8.838000000000000763e-06,-1.626371592283248901e-01
8.838999999999999567e-06,-6.029295325279235840e-01
8.840000000000000066e-06,-9.048270583152770996e-01
8.841000000000000564e-06,-9.990329146385192871e-01
8.841999999999999369e-06,-8.639234304428100586e-01
8.842999999999999868e-06,-5.305112004280090332e-01
8.844000000000000366e-06,-7.532680779695510864e-02
8.844999999999999171e-06,3.971478939056396484e-01
8.845999999999999670e-06,7.784622907638549805e-01
8.847000000000000168e-06,9.810905456542968750e-01
8.848000000000000667e-06,9.585217833518981934e-01
8.848999999999999471e-06,7.159364819526672363e-01
8.849999999999999970e-06,3.090170025825500488e-01
8.851000000000000469e-06,-1.688334494829177856e-01
8.851999999999999273e-06,-6.079303026199340820e-01
8.852999999999999772e-06,-9.074844121932983398e-01
8.854000000000000271e-06,-9.987369775772094727e-01
8.855000000000000769e-06,-8.607420325279235840e-01
8.855999999999999574e-06,-5.251746177673339844e-01
8.857000000000000072e-06,-6.906002759933471680e-02
8.858000000000000571e-06,4.029064476490020752e-01
8.858999999999999376e-06,7.823908329010009766e-01
8.859999999999999874e-06,9.822872281074523926e-01
8.861000000000000373e-06,9.567120671272277832e-01
8.861999999999999178e-06,7.115356922149658203e-01
8.862999999999999676e-06,3.030352592468261719e-01
8.864000000000000175e-06,-1.750230640172958374e-01
8.865000000000000674e-06,-6.129070520401000977e-01
8.865999999999999478e-06,-9.101059436798095703e-01
8.866999999999999977e-06,-9.984015226364135742e-01
8.868000000000000475e-06,-8.575266599655151367e-01
8.868999999999999280e-06,-5.198173522949218750e-01
8.869999999999999779e-06,-6.279052048921585083e-02
8.871000000000000277e-06,4.086490869522094727e-01
8.872000000000000776e-06,7.862884402275085449e-01
8.872999999999999580e-06,9.834452271461486816e-01
8.874000000000000079e-06,9.548645615577697754e-01
8.875000000000000578e-06,7.071067690849304199e-01
8.875999999999999382e-06,2.970415949821472168e-01
8.876999999999999881e-06,-1.812057644128799438e-01
8.878000000000000380e-06,-6.178596019744873047e-01
8.878999999999999184e-06,-9.126915931701660156e-01
8.879999999999999683e-06,-9.980267286300659180e-01
8.881000000000000182e-06,-8.542774319648742676e-01
8.882000000000000680e-06,-5.144395232200622559e-01
8.882999999999999485e-06,-5.651853606104850769e-02
8.883999999999999983e-06,4.143755733966827393e-01
8.885000000000000482e-06,7.901549935340881348e-01
8.885999999999999287e-06,9.845643639564514160e-01
8.886999999999999785e-06,9.529793262481689453e-01
8.888000000000000284e-06,7.026499509811401367e-01
8.889000000000000783e-06,2.910361588001251221e-01
8.889999999999999587e-06,-1.873813122510910034e-01
8.891000000000000086e-06,-6.227877736091613770e-01
8.892000000000000584e-06,-9.152411818504333496e-01
8.892999999999999389e-06,-9.976125359535217285e-01
8.893999999999999888e-06,-8.509944677352905273e-01
8.895000000000000386e-06,-5.090414285659790039e-01
8.895999999999999191e-06,-5.024431645870208740e-02
8.896999999999999690e-06,4.200857281684875488e-01
8.898000000000000188e-06,7.939903736114501953e-01
8.899000000000000687e-06,9.856445789337158203e-01
8.899999999999999491e-06,9.510565400123596191e-01
8.900999999999999990e-06,6.981654167175292969e-01
8.902000000000000489e-06,2.850192487239837646e-01
8.902999999999999293e-06,-1.935494691133499146e-01
8.903999999999999792e-06,-6.276913881301879883e-01
8.905000000000000291e-06,-9.177546501159667969e-01
8.906000000000000789e-06,-9.971588850021362305e-01
8.906999999999999594e-06,-8.476779460906982422e-01
8.908000000000000092e-06,-5.036231875419616699e-01
8.909000000000000591e-06,-4.396811872720718384e-02
8.909999999999999396e-06,4.257792830467224121e-01
8.910999999999999894e-06,7.977944612503051758e-01
8.912000000000000393e-06,9.866859316825866699e-01
8.912999999999999198e-06,9.490961432456970215e-01
8.913999999999999696e-06,6.936532855033874512e-01
8.915000000000000195e-06,2.789911031723022461e-01
8.916000000000000693e-06,-1.997099816799163818e-01
8.916999999999999498e-06,-6.325701475143432617e-01
8.917999999999999997e-06,-9.202318191528320312e-01
8.919000000000000495e-06,-9.966659545898437500e-01
8.919999999999999300e-06,-8.443279266357421875e-01
8.920999999999999799e-06,-4.981850981712341309e-01
8.922000000000000297e-06,-3.769018128514289856e-02
8.923000000000000796e-06,4.314560592174530029e-01
8.923999999999999600e-06,8.015669584274291992e-01
8.925000000000000099e-06,9.876883625984191895e-01
8.926000000000000598e-06,9.470983147621154785e-01
8.926999999999999402e-06,6.891137957572937012e-01
8.927999999999999901e-06,2.729519307613372803e-01
8.929000000000000400e-06,-2.058626115322113037e-01
8.929999999999999204e-06,-6.374239921569824219e-01
8.930999999999999703e-06,-9.226727485656738281e-01
8.932000000000000201e-06,-9.961336255073547363e-01
8.933000000000000700e-06,-8.409445881843566895e-01
8.933999999999999505e-06,-4.927273392677307129e-01
8.935000000000000003e-06,-3.141075745224952698e-02
8.936000000000000502e-06,4.371157586574554443e-01
8.936999999999999307e-06,8.053078651428222656e-01
8.937999999999999805e-06,9.886517524719238281e-01
8.939000000000000304e-06,9.450630545616149902e-01
8.940000000000000802e-06,6.845471262931823730e-01
8.940999999999999607e-06,2.669019997119903564e-01
8.942000000000000106e-06,-2.120071053504943848e-01
8.943000000000000604e-06,-6.422526240348815918e-01
8.943999999999999409e-06,-9.250771999359130859e-01
8.944999999999999908e-06,-9.955619573593139648e-01
8.946000000000000406e-06,-8.375280499458312988e-01
8.946999999999999211e-06,-4.872501194477081299e-01
8.947999999999999709e-06,-2.513009496033191681e-02
8.949000000000000208e-06,4.427582323551177979e-01
8.950000000000000707e-06,8.090170025825500488e-01
8.950999999999999511e-06,9.895761013031005859e-01
8.952000000000000010e-06,9.429905414581298828e-01
8.953000000000000509e-06,6.799533963203430176e-01
8.953999999999999313e-06,2.608415186405181885e-01
8.954999999999999812e-06,-2.181432396173477173e-01
8.956000000000000310e-06,-6.470559835433959961e-01
8.957000000000000809e-06,-9.274451732635498047e-01
8.957999999999999614e-06,-9.949510097503662109e-01
8.959000000000000112e-06,-8.340784311294555664e-01
8.960000000000000611e-06,-4.817536771297454834e-01
8.960999999999999416e-06,-1.884843967854976654e-02
8.961999999999999914e-06,4.483832120895385742e-01
8.963000000000000413e-06,8.126941919326782227e-01
8.963999999999999217e-06,9.904614090919494629e-01
8.964999999999999716e-06,9.408807754516601562e-01
8.966000000000000215e-06,6.753327846527099609e-01
8.967000000000000713e-06,2.547707259654998779e-01
8.967999999999999518e-06,-2.242707610130310059e-01
8.969000000000000017e-06,-6.518337130546569824e-01
8.970000000000000515e-06,-9.297764897346496582e-01
8.970999999999999320e-06,-9.943007826805114746e-01
8.971999999999999818e-06,-8.305959105491638184e-01
8.973000000000000317e-06,-4.762381911277770996e-01
8.974000000000000816e-06,-1.256604027003049850e-02
8.974999999999999620e-06,4.539904892444610596e-01
8.976000000000000119e-06,8.163392543792724609e-01
8.977000000000000618e-06,9.913076162338256836e-01
8.977999999999999422e-06,9.387338757514953613e-01
8.978999999999999921e-06,6.706855893135070801e-01
8.980000000000000419e-06,2.486898899078369141e-01
8.980999999999999224e-06,-2.303894311189651489e-01
8.981999999999999723e-06,-6.565857529640197754e-01
8.983000000000000221e-06,-9.320710897445678711e-01
8.984000000000000720e-06,-9.936113357543945312e-01
8.984999999999999525e-06,-8.270805478096008301e-01
8.986000000000000023e-06,-4.707039296627044678e-01
8.987000000000000522e-06,-6.283144000917673111e-03
8.987999999999999326e-06,4.595798552036285400e-01
8.988999999999999825e-06,8.199521303176879883e-01
8.990000000000000324e-06,9.921147227287292480e-01
8.991000000000000822e-06,9.365499019622802734e-01
8.991999999999999627e-06,6.660118699073791504e-01
8.993000000000000126e-06,2.425992339849472046e-01
8.994000000000000624e-06,-2.364989966154098511e-01
8.994999999999999429e-06,-6.613118648529052734e-01
8.995999999999999927e-06,-9.343289136886596680e-01
8.997000000000000426e-06,-9.928826093673706055e-01
8.997999999999999231e-06,-8.235325813293457031e-01
8.998999999999999729e-06,-4.651510715484619141e-01
9.000000000000000228e-06,2.921167268580410203e-13
9.001000000000000727e-06,4.651510715484619141e-01
9.001999999999999531e-06,8.235325813293457031e-01
9.003000000000000030e-06,9.928826093673706055e-01
9.004000000000000529e-06,9.343289136886596680e-01
9.004999999999999333e-06,6.613118648529052734e-01
9.005999999999999832e-06,2.364989966154098511e-01
9.007000000000000330e-06,-2.425992339849472046e-01
9.008000000000000829e-06,-6.660118699073791504e-01
9.008999999999999634e-06,-9.365499019622802734e-01
9.010000000000000132e-06,-9.921147227287292480e-01
9.011000000000000631e-06,-8.199521303176879883e-01
9.011999999999999435e-06,-4.595798552036285400e-01
9.012999999999999934e-06,6.283144000917673111e-03
9.014000000000000433e-06,4.707039296627044678e-01
9.014999999999999237e-06,8.270805478096008301e-01
9.015999999999999736e-06,9.936113357543945312e-01
9.017000000000000235e-06,9.320710897445678711e-01
9.018000000000000733e-06,6.565857529640197754e-01
9.018999999999999538e-06,2.303894311189651489e-01
9.020000000000000037e-06,-2.486898899078369141e-01
9.021000000000000535e-06,-6.706855893135070801e-01
9.021999999999999340e-06,-9.387338757514953613e-01
9.022999999999999838e-06,-9.913076162338256836e-01
9.024000000000000337e-06,-8.163392543792724609e-01
9.025000000000000836e-06,-4.539904892444610596e-01
9.025999999999999640e-06,1.256604027003049850e-02
9.027000000000000139e-06,4.762381911277770996e-01
9.028000000000000638e-06,8.305959105491638184e-01
9.028999999999999442e-06,9.943007826805114746e-01
9.029999999999999941e-06,9.297764897346496582e-01
9.031000000000000439e-06,6.518337130546569824e-01
9.031999999999999244e-06,2.242707610130310059e-01
9.032999999999999743e-06,-2.547707259654998779e-01
9.034000000000000241e-06,-6.753327846527099609e-01
9.035000000000000740e-06,-9.408807754516601562e-01
9.035999999999999545e-06,-9.904614090919494629e-01
9.037000000000000043e-06,-8.126941919326782227e-01
9.038000000000000542e-06,-4.483832120895385742e-01
9.038999999999999346e-06,1.884843967854976654e-02
9.039999999999999845e-06,4.817536771297454834e-01
9.041000000000000344e-06,8.340784311294555664e-01
9.042000000000000842e-06,9.949510097503662109e-01
9.042999999999999647e-06,9.274451732635498047e-01
9.044000000000000146e-06,6.470559835433959961e-01
9.045000000000000644e-06,2.181432396173477173e-01
9.045999999999999449e-06,-2.608415186405181885e-01
9.046999999999999947e-06,-6.799533963203430176e-01
9.048000000000000446e-06,-9.429905414581298828e-01
9.048999999999999251e-06,-9.895761013031005859e-01
9.049999999999999749e-06,-8.090170025825500488e-01
9.051000000000000248e-06,-4.427582323551177979e-01
9.052000000000000747e-06,2.513009496033191681e-02
9.052999999999999551e-06,4.872501194477081299e-01
9.054000000000000050e-06,8.375280499458312988e-01
9.055000000000000548e-06,9.955619573593139648e-01
9.055999999999999353e-06,9.250771999359130859e-01
9.056999999999999852e-06,6.422526240348815918e-01
9.058000000000000350e-06,2.120071053504943848e-01
9.058999999999999155e-06,-2.669019997119903564e-01
9.059999999999999654e-06,-6.845471262931823730e-01
9.061000000000000152e-06,-9.450630545616149902e-01
9.062000000000000651e-06,-9.886517524719238281e-01
9.062999999999999455e-06,-8.053078651428222656e-01
9.063999999999999954e-06,-4.371157586574554443e-01
9.065000000000000453e-06,3.141075745224952698e-02
9.065999999999999257e-06,4.927273392677307129e-01
9.066999999999999756e-06,8.409445881843566895e-01
9.068000000000000255e-06,9.961336255073547363e-01
9.069000000000000753e-06,9.226727485656738281e-01
9.069999999999999558e-06,6.374239921569824219e-01
9.071000000000000056e-06,2.058626115322113037e-01
9.072000000000000555e-06,-2.729519307613372803e-01
9.072999999999999360e-06,-6.891137957572937012e-01
9.073999999999999858e-06,-9.470983147621154785e-01
9.075000000000000357e-06,-9.876883625984191895e-01
9.075999999999999162e-06,-8.015669584274291992e-01
9.076999999999999660e-06,-4.314560592174530029e-01
9.078000000000000159e-06,3.769018128514289856e-02
9.079000000000000657e-06,4.981850981712341309e-01
9.079999999999999462e-06,8.443279266357421875e-01
9.080999999999999961e-06,9.966659545898437500e-01
9.082000000000000459e-06,9.202318191528320312e-01
9.082999999999999264e-06,6.325701475143432617e-01
9.083999999999999763e-06,1.997099816799163818e-01
9.085000000000000261e-06,-2.789911031723022461e-01
9.086000000000000760e-06,-6.936532855033874512e-01
9.086999999999999564e-06,-9.490961432456970215e-01
9.088000000000000063e-06,-9.866859316825866699e-01
9.089000000000000562e-06,-7.977944612503051758e-01
9.089999999999999366e-06,-4.257792830467224121e-01
9.090999999999999865e-06,4.396811872720718384e-02
9.092000000000000364e-06,5.036231875419616699e-01
9.092999999999999168e-06,8.476779460906982422e-01
9.093999999999999667e-06,9.971588850021362305e-01
9.095000000000000165e-06,9.177546501159667969e-01
9.096000000000000664e-06,6.276913881301879883e-01
9.096999999999999469e-06,1.935494691133499146e-01
9.097999999999999967e-06,-2.850192487239837646e-01
9.099000000000000466e-06,-6.981654167175292969e-01
9.099999999999999271e-06,-9.510565400123596191e-01
9.100999999999999769e-06,-9.856445789337158203e-01
9.102000000000000268e-06,-7.939903736114501953e-01
9.103000000000000767e-06,-4.200857281684875488e-01
9.103999999999999571e-06,5.024431645870208740e-02
9.105000000000000070e-06,5.090414285659790039e-01
9.106000000000000568e-06,8.509944677352905273e-01
9.106999999999999373e-06,9.976125359535217285e-01
9.107999999999999872e-06,9.152411818504333496e-01
9.109000000000000370e-06,6.227877736091613770e-01
9.109999999999999175e-06,1.873813122510910034e-01
9.110999999999999673e-06,-2.910361588001251221e-01
9.112000000000000172e-06,-7.026499509811401367e-01
9.113000000000000671e-06,-9.529793262481689453e-01
9.113999999999999475e-06,-9.845643639564514160e-01
9.114999999999999974e-06,-7.901549935340881348e-01
9.116000000000000473e-06,-4.143755733966827393e-01
9.116999999999999277e-06,5.651853606104850769e-02
9.117999999999999776e-06,5.144395232200622559e-01
9.119000000000000275e-06,8.542774319648742676e-01
9.120000000000000773e-06,9.980267286300659180e-01
9.120999999999999578e-06,9.126915931701660156e-01
9.122000000000000076e-06,6.178596019744873047e-01
9.123000000000000575e-06,1.812057644128799438e-01
9.123999999999999380e-06,-2.970415949821472168e-01
9.124999999999999878e-06,-7.071067690849304199e-01
9.126000000000000377e-06,-9.548645615577697754e-01
9.126999999999999181e-06,-9.834452271461486816e-01
9.127999999999999680e-06,-7.862884402275085449e-01
9.129000000000000179e-06,-4.086490869522094727e-01
9.130000000000000677e-06,6.279052048921585083e-02
9.130999999999999482e-06,5.198173522949218750e-01
9.131999999999999981e-06,8.575266599655151367e-01
9.133000000000000479e-06,9.984015226364135742e-01
9.133999999999999284e-06,9.101059436798095703e-01
9.134999999999999783e-06,6.129070520401000977e-01
9.136000000000000281e-06,1.750230640172958374e-01
9.137000000000000780e-06,-3.030352592468261719e-01
9.137999999999999584e-06,-7.115356922149658203e-01
9.139000000000000083e-06,-9.567120671272277832e-01
9.140000000000000582e-06,-9.822872281074523926e-01
9.140999999999999386e-06,-7.823908329010009766e-01
9.141999999999999885e-06,-4.029064476490020752e-01
9.143000000000000384e-06,6.906002759933471680e-02
9.143999999999999188e-06,5.251746177673339844e-01
9.144999999999999687e-06,8.607420325279235840e-01
9.146000000000000185e-06,9.987369775772094727e-01
9.147000000000000684e-06,9.074844121932983398e-01
9.147999999999999489e-06,6.079303026199340820e-01
9.148999999999999987e-06,1.688334494829177856e-01
9.150000000000000486e-06,-3.090170025825500488e-01
9.150999999999999290e-06,-7.159364819526672363e-01
9.151999999999999789e-06,-9.585217833518981934e-01
9.153000000000000288e-06,-9.810905456542968750e-01
9.154000000000000786e-06,-7.784622907638549805e-01
9.154999999999999591e-06,-3.971478939056396484e-01
9.156000000000000090e-06,7.532680779695510864e-02
9.157000000000000588e-06,5.305112004280090332e-01
9.157999999999999393e-06,8.639234304428100586e-01
9.158999999999999892e-06,9.990329146385192871e-01
9.160000000000000390e-06,9.048270583152770996e-01
9.160999999999999195e-06,6.029295325279235840e-01
9.161999999999999693e-06,1.626371592283248901e-01
9.163000000000000192e-06,-3.149865269660949707e-01
9.164000000000000691e-06,-7.203090190887451172e-01
9.164999999999999495e-06,-9.602937102317810059e-01
9.165999999999999994e-06,-9.798550605773925781e-01
9.167000000000000493e-06,-7.745030522346496582e-01
9.167999999999999297e-06,-3.913736641407012939e-01
9.168999999999999796e-06,8.159061521291732788e-02
9.170000000000000294e-06,5.358268022537231445e-01
9.171000000000000793e-06,8.670706748962402344e-01
9.171999999999999598e-06,9.992894530296325684e-01
9.173000000000000096e-06,9.021339416503906250e-01
9.174000000000000595e-06,5.979049801826477051e-01
9.174999999999999400e-06,1.564344614744186401e-01
9.175999999999999898e-06,-3.209436237812042236e-01
9.177000000000000397e-06,-7.246531248092651367e-01
9.177999999999999201e-06,-9.620276689529418945e-01
9.178999999999999700e-06,-9.785808920860290527e-01
9.180000000000000199e-06,-7.705132365226745605e-01
9.181000000000000697e-06,-3.855839967727661133e-01
9.181999999999999502e-06,8.785119652748107910e-02
9.183000000000000001e-06,5.411212444305419922e-01
9.184000000000000499e-06,8.701837658882141113e-01
9.184999999999999304e-06,9.995065331459045410e-01
9.185999999999999802e-06,8.994052410125732422e-01
9.187000000000000301e-06,5.928568243980407715e-01
9.188000000000000800e-06,1.502255946397781372e-01
9.188999999999999604e-06,-3.268880248069763184e-01
9.190000000000000103e-06,-7.289686203002929688e-01
9.191000000000000602e-06,-9.637236595153808594e-01
9.191999999999999406e-06,-9.772680997848510742e-01
9.192999999999999905e-06,-7.664930224418640137e-01
9.194000000000000403e-06,-3.797791004180908203e-01
9.194999999999999208e-06,9.410831332206726074e-02
9.195999999999999707e-06,5.463943481445312500e-01
9.197000000000000205e-06,8.732624650001525879e-01
9.198000000000000704e-06,9.996842145919799805e-01
9.198999999999999509e-06,8.966410160064697266e-01
9.200000000000000007e-06,5.877852439880371094e-01
9.201000000000000506e-06,1.440107822418212891e-01
9.201999999999999310e-06,-3.328195512294769287e-01
9.202999999999999809e-06,-7.332553267478942871e-01
9.204000000000000308e-06,-9.653816223144531250e-01
9.205000000000000806e-06,-9.759167432785034180e-01
9.205999999999999611e-06,-7.624425292015075684e-01
9.207000000000000110e-06,-3.739592134952545166e-01
9.208000000000000608e-06,1.003617122769355774e-01
9.208999999999999413e-06,5.516458749771118164e-01
9.209999999999999911e-06,8.763066530227661133e-01
9.211000000000000410e-06,9.998223781585693359e-01
9.211999999999999215e-06,8.938414454460144043e-01
9.212999999999999713e-06,5.826904773712158203e-01
9.214000000000000212e-06,1.377902925014495850e-01
9.215000000000000711e-06,-3.387379348278045654e-01
9.215999999999999515e-06,-7.375131249427795410e-01
9.217000000000000014e-06,-9.670014977455139160e-01
9.218000000000000512e-06,-9.745268821716308594e-01
9.218999999999999317e-06,-7.583619356155395508e-01
9.219999999999999816e-06,-3.681245446205139160e-01
9.221000000000000314e-06,1.066111549735069275e-01
9.222000000000000813e-06,5.568756461143493652e-01
9.222999999999999618e-06,8.793163299560546875e-01
9.224000000000000116e-06,9.999210238456726074e-01
9.225000000000000615e-06,8.910065293312072754e-01
9.225999999999999419e-06,5.775727033615112305e-01
9.226999999999999918e-06,1.315643638372421265e-01
9.228000000000000417e-06,-3.446429371833801270e-01
9.228999999999999221e-06,-7.417417764663696289e-01
9.229999999999999720e-06,-9.685831665992736816e-01
9.231000000000000219e-06,-9.730985164642333984e-01
9.232000000000000717e-06,-7.542513608932495117e-01
9.232999999999999522e-06,-3.622753620147705078e-01
9.234000000000000020e-06,1.128563880920410156e-01
9.235000000000000519e-06,5.620833635330200195e-01
9.235999999999999324e-06,8.822911977767944336e-01
9.236999999999999822e-06,9.999802708625793457e-01
9.238000000000000321e-06,8.881364464759826660e-01
9.239000000000000820e-06,5.724321007728576660e-01
9.239999999999999624e-06,1.253332346677780151e-01
9.241000000000000123e-06,-3.505343198776245117e-01
9.242000000000000622e-06,-7.459411621093750000e-01
9.242999999999999426e-06,-9.701265692710876465e-01
9.243999999999999925e-06,-9.716317057609558105e-01
9.245000000000000423e-06,-7.501110434532165527e-01
9.245999999999999228e-06,-3.564118742942810059e-01
9.246999999999999727e-06,1.190971583127975464e-01
9.248000000000000225e-06,5.672689676284790039e-01
9.249000000000000724e-06,8.852313160896301270e-01
9.249999999999999528e-06,1.000000000000000000e+00
9.251000000000000027e-06,8.852313160896301270e-01
9.252000000000000526e-06,5.672689676284790039e-01
9.252999999999999330e-06,1.190971583127975464e-01
9.253999999999999829e-06,-3.564118742942810059e-01
9.255000000000000328e-06,-7.501110434532165527e-01
9.256000000000000826e-06,-9.716317057609558105e-01
9.256999999999999631e-06,-9.701265692710876465e-01
9.258000000000000130e-06,-7.459411621093750000e-01
9.259000000000000628e-06,-3.505343198776245117e-01
9.259999999999999433e-06,1.253332346677780151e-01
9.260999999999999931e-06,5.724321007728576660e-01
9.262000000000000430e-06,8.881364464759826660e-01
9.262999999999999235e-06,9.999802708625793457e-01
9.263999999999999733e-06,8.822911977767944336e-01
9.265000000000000232e-06,5.620833635330200195e-01
9.266000000000000731e-06,1.128563880920410156e-01
9.266999999999999535e-06,-3.622753620147705078e-01
9.268000000000000034e-06,-7.542513608932495117e-01
9.269000000000000532e-06,-9.730985164642333984e-01
9.269999999999999337e-06,-9.685831665992736816e-01
9.270999999999999836e-06,-7.417417764663696289e-01
9.272000000000000334e-06,-3.446429371833801270e-01
9.273000000000000833e-06,1.315643638372421265e-01
9.273999999999999638e-06,5.775727033615112305e-01
9.275000000000000136e-06,8.910065293312072754e-01
9.276000000000000635e-06,9.999210238456726074e-01
9.276999999999999439e-06,8.793163299560546875e-01
9.277999999999999938e-06,5.568756461143493652e-01
9.279000000000000437e-06,1.066111549735069275e-01
9.279999999999999241e-06,-3.681245446205139160e-01
9.280999999999999740e-06,-7.583619356155395508e-01
9.282000000000000239e-06,-9.745268821716308594e-01
9.283000000000000737e-06,-9.670014977455139160e-01
9.283999999999999542e-06,-7.375131249427795410e-01
9.285000000000000040e-06,-3.387379348278045654e-01
9.286000000000000539e-06,1.377902925014495850e-01
9.286999999999999344e-06,5.826904773712158203e-01
9.287999999999999842e-06,8.938414454460144043e-01
9.289000000000000341e-06,9.998223781585693359e-01
9.290000000000000840e-06,8.763066530227661133e-01
9.290999999999999644e-06,5.516458749771118164e-01
9.292000000000000143e-06,1.003617122769355774e-01
9.293000000000000641e-06,-3.739592134952545166e-01
9.293999999999999446e-06,-7.624425292015075684e-01
9.294999999999999945e-06,-9.759167432785034180e-01
9.296000000000000443e-06,-9.653816223144531250e-01
9.296999999999999248e-06,-7.332553267478942871e-01
9.297999999999999747e-06,-3.328195512294769287e-01
9.299000000000000245e-06,1.440107822418212891e-01
9.300000000000000744e-06,5.877852439880371094e-01
9.300999999999999548e-06,8.966410160064697266e-01
9.302000000000000047e-06,9.996842145919799805e-01
9.303000000000000546e-06,8.732624650001525879e-01
9.303999999999999350e-06,5.463943481445312500e-01
9.304999999999999849e-06,9.410831332206726074e-02
9.306000000000000348e-06,-3.797791004180908203e-01
9.307000000000000846e-06,-7.664930224418640137e-01
9.307999999999999651e-06,-9.772680997848510742e-01
9.309000000000000149e-06,-9.637236595153808594e-01
9.310000000000000648e-06,-7.289686203002929688e-01
9.310999999999999453e-06,-3.268880248069763184e-01
9.311999999999999951e-06,1.502255946397781372e-01
9.313000000000000450e-06,5.928568243980407715e-01
9.313999999999999255e-06,8.994052410125732422e-01
9.314999999999999753e-06,9.995065331459045410e-01
9.316000000000000252e-06,8.701837658882141113e-01
9.317000000000000750e-06,5.411212444305419922e-01
9.317999999999999555e-06,8.785119652748107910e-02
9.319000000000000054e-06,-3.855839967727661133e-01
