in s,C1 in V
3.9568E-06,-8.05664E-02
3.9584E-06,1.00098E-01
3.9600E-06,2.95410E-01
3.9616E-06,4.41895E-01
3.9632E-06,5.78613E-01
3.9648E-06,7.10449E-01
3.9664E-06,8.03223E-01
3.9680E-06,8.52051E-01
3.9696E-06,8.47168E-01
3.9712E-06,8.17871E-01
3.9728E-06,7.34863E-01
3.9744E-06,6.27441E-01
3.9760E-06,4.71191E-01
3.9776E-06,3.19824E-01
3.9792E-06,1.34277E-01
3.9808E-06,-5.12695E-02
3.9824E-06,-2.36816E-01
3.9840E-06,-4.17480E-01
3.9856E-06,-5.59082E-01
3.9872E-06,-6.66504E-01
3.9888E-06,-7.78809E-01
3.9904E-06,-8.08105E-01
3.9920E-06,-8.12988E-01
3.9936E-06,-7.93457E-01
3.9952E-06,-7.20215E-01
3.9968E-06,-6.07910E-01
3.9984E-06,-4.61426E-01
4.0000E-06,-2.95410E-01
4.0016E-06,-1.09863E-01
4.0032E-06,6.59180E-02
4.0048E-06,2.46582E-01
4.0064E-06,4.12598E-01
4.0080E-06,5.73730E-01
4.0096E-06,6.95801E-01
4.0112E-06,7.83691E-01
4.0128E-06,8.27637E-01
4.0144E-06,8.42285E-01
4.0160E-06,8.12988E-01
4.0176E-06,7.49512E-01
4.0192E-06,6.32324E-01
4.0208E-06,4.85840E-01
4.0224E-06,3.34473E-01
4.0240E-06,1.53809E-01
4.0256E-06,-2.19727E-02
4.0272E-06,-2.07520E-01
4.0288E-06,-3.78418E-01
4.0304E-06,-5.39551E-01
4.0320E-06,-6.61621E-01
4.0336E-06,-7.69043E-01
4.0352E-06,-7.88574E-01
4.0368E-06,-8.17871E-01
4.0384E-06,-8.03223E-01
4.0400E-06,-7.15332E-01
4.0416E-06,-6.03027E-01
4.0432E-06,-4.66309E-01
4.0448E-06,-3.24707E-01
4.0464E-06,-1.63574E-01
4.0480E-06,5.12695E-02
4.0496E-06,2.22168E-01
4.0512E-06,3.97949E-01
4.0528E-06,5.59082E-01
4.0544E-06,6.81152E-01
4.0560E-06,7.78809E-01
4.0576E-06,8.32520E-01
4.0592E-06,8.42285E-01
4.0608E-06,8.22754E-01
4.0624E-06,7.54395E-01
4.0640E-06,6.56738E-01
4.0656E-06,5.20020E-01
4.0672E-06,3.58887E-01
4.0688E-06,1.63574E-01
4.0704E-06,1.22070E-02
4.0720E-06,-1.92871E-01
4.0736E-06,-3.63770E-01
4.0752E-06,-5.15137E-01
4.0768E-06,-6.56738E-01
4.0784E-06,-7.44629E-01
4.0800E-06,-8.03223E-01
4.0816E-06,-8.08105E-01
4.0832E-06,-7.88574E-01
4.0848E-06,-7.29980E-01
4.0864E-06,-6.22559E-01
4.0880E-06,-5.05371E-01
4.0896E-06,-3.39355E-01
4.0912E-06,-1.58691E-01
4.0928E-06,2.68555E-02
4.0944E-06,2.02637E-01
4.0960E-06,3.78418E-01
4.0976E-06,5.29785E-01
4.0992E-06,6.61621E-01
4.1008E-06,7.69043E-01
4.1024E-06,8.37402E-01
4.1040E-06,8.37402E-01
4.1056E-06,8.22754E-01
4.1072E-06,7.59277E-01
4.1088E-06,6.66504E-01
4.1104E-06,5.39551E-01
4.1120E-06,3.93066E-01
4.1136E-06,1.97754E-01
4.1152E-06,-2.44141E-03
4.1168E-06,-1.63574E-01
4.1184E-06,-3.54004E-01
4.1200E-06,-4.85840E-01
4.1216E-06,-6.27441E-01
4.1232E-06,-7.29980E-01
4.1248E-06,-7.93457E-01
4.1264E-06,-8.37402E-01
4.1280E-06,-8.12988E-01
4.1296E-06,-7.25098E-01
4.1312E-06,-6.37207E-01
4.1328E-06,-5.29785E-01
4.1344E-06,-3.68652E-01
4.1360E-06,-2.12402E-01
4.1376E-06,-2.44141E-03
4.1392E-06,1.78223E-01
4.1408E-06,3.58887E-01
4.1424E-06,5.00488E-01
4.1440E-06,6.51855E-01
4.1456E-06,7.54395E-01
4.1472E-06,8.22754E-01
4.1488E-06,8.52051E-01
4.1504E-06,8.42285E-01
4.1520E-06,7.93457E-01
4.1536E-06,6.95801E-01
4.1552E-06,5.68848E-01
4.1568E-06,3.97949E-01
4.1584E-06,2.22168E-01
4.1600E-06,4.15039E-02
4.1616E-06,-1.39160E-01
4.1632E-06,-3.10059E-01
4.1648E-06,-4.80957E-01
4.1664E-06,-6.27441E-01
4.1680E-06,-7.20215E-01
4.1696E-06,-7.88574E-01
4.1712E-06,-8.17871E-01
4.1728E-06,-8.08105E-01
4.1744E-06,-7.64160E-01
4.1760E-06,-6.61621E-01
4.1776E-06,-5.20020E-01
4.1792E-06,-3.93066E-01
4.1808E-06,-2.17285E-01
4.1824E-06,-1.70898E-02
4.1840E-06,1.53809E-01
4.1856E-06,3.34473E-01
4.1872E-06,5.10254E-01
4.1888E-06,6.27441E-01
4.1904E-06,7.39746E-01
4.1920E-06,8.08105E-01
4.1936E-06,8.47168E-01
4.1952E-06,8.47168E-01
4.1968E-06,7.88574E-01
4.1984E-06,7.05566E-01
4.2000E-06,5.88379E-01
4.2016E-06,4.22363E-01
4.2032E-06,2.56348E-01
4.2048E-06,7.08008E-02
4.2064E-06,-9.52148E-02
4.2080E-06,-3.00293E-01
4.2096E-06,-4.66309E-01
4.2112E-06,-6.03027E-01
4.2128E-06,-7.00684E-01
4.2144E-06,-7.83691E-01
4.2160E-06,-8.22754E-01
4.2176E-06,-8.17871E-01
4.2192E-06,-7.69043E-01
4.2208E-06,-6.86035E-01
4.2224E-06,-5.44434E-01
4.2240E-06,-4.07715E-01
4.2256E-06,-2.27051E-01
4.2272E-06,-5.61523E-02
4.2288E-06,1.44043E-01
4.2304E-06,3.05176E-01
4.2320E-06,4.66309E-01
4.2336E-06,6.12793E-01
4.2352E-06,7.34863E-01
4.2368E-06,8.08105E-01
4.2384E-06,8.37402E-01
4.2400E-06,8.52051E-01
4.2416E-06,7.93457E-01
4.2432E-06,7.20215E-01
4.2448E-06,5.88379E-01
4.2464E-06,4.56543E-01
4.2480E-06,2.70996E-01
4.2496E-06,8.54492E-02
4.2512E-06,-1.09863E-01
4.2528E-06,-2.70996E-01
4.2544E-06,-4.41895E-01
4.2560E-06,-5.83496E-01
4.2576E-06,-7.15332E-01
4.2592E-06,-7.78809E-01
4.2608E-06,-8.17871E-01
4.2624E-06,-8.17871E-01
4.2640E-06,-7.83691E-01
4.2656E-06,-6.95801E-01
4.2672E-06,-5.78613E-01
4.2688E-06,-4.27246E-01
4.2704E-06,-2.70996E-01
4.2720E-06,-8.05664E-02
4.2736E-06,1.14746E-01
4.2752E-06,2.70996E-01
4.2768E-06,4.56543E-01
4.2784E-06,5.93262E-01
4.2800E-06,7.29980E-01
4.2816E-06,8.12988E-01
4.2832E-06,8.47168E-01
4.2848E-06,8.56934E-01
4.2864E-06,8.12988E-01
4.2880E-06,7.25098E-01
4.2896E-06,6.27441E-01
4.2912E-06,4.80957E-01
4.2928E-06,2.95410E-01
4.2944E-06,1.14746E-01
4.2960E-06,-6.10352E-02
4.2976E-06,-2.46582E-01
4.2992E-06,-4.17480E-01
4.3008E-06,-5.68848E-01
4.3024E-06,-6.71387E-01
4.3040E-06,-7.69043E-01
4.3056E-06,-8.12988E-01
4.3072E-06,-8.22754E-01
4.3088E-06,-7.73926E-01
4.3104E-06,-6.95801E-01
4.3120E-06,-5.88379E-01
4.3136E-06,-4.46777E-01
4.3152E-06,-2.85645E-01
4.3168E-06,-1.09863E-01
4.3184E-06,8.54492E-02
4.3200E-06,2.56348E-01
4.3216E-06,4.27246E-01
4.3232E-06,5.73730E-01
4.3248E-06,7.00684E-01
4.3264E-06,7.88574E-01
4.3280E-06,8.42285E-01
4.3296E-06,8.56934E-01
4.3312E-06,8.08105E-01
4.3328E-06,7.29980E-01
4.3344E-06,6.32324E-01
4.3360E-06,4.90723E-01
4.3376E-06,3.14941E-01
4.3392E-06,1.44043E-01
4.3408E-06,-4.15039E-02
4.3424E-06,-2.22168E-01
4.3440E-06,-4.12598E-01
4.3456E-06,-5.49316E-01
4.3472E-06,-6.81152E-01
4.3488E-06,-7.54395E-01
4.3504E-06,-8.08105E-01
4.3520E-06,-8.17871E-01
4.3536E-06,-7.83691E-01
4.3552E-06,-7.10449E-01
4.3568E-06,-5.98145E-01
4.3584E-06,-4.66309E-01
4.3600E-06,-3.05176E-01
4.3616E-06,-1.29395E-01
4.3632E-06,6.10352E-02
4.3648E-06,2.31934E-01
4.3664E-06,4.12598E-01
4.3680E-06,5.59082E-01
4.3696E-06,6.76270E-01
4.3712E-06,7.98340E-01
4.3728E-06,8.52051E-01
4.3744E-06,8.47168E-01
4.3760E-06,8.17871E-01
4.3776E-06,7.49512E-01
4.3792E-06,6.42090E-01
4.3808E-06,5.10254E-01
4.3824E-06,3.34473E-01
4.3840E-06,1.73340E-01
4.3856E-06,-2.68555E-02
4.3872E-06,-2.07520E-01
4.3888E-06,-3.68652E-01
4.3904E-06,-5.24902E-01
4.3920E-06,-6.56738E-01
4.3936E-06,-7.34863E-01
4.3952E-06,-8.12988E-01
4.3968E-06,-8.22754E-01
4.3984E-06,-7.88574E-01
4.4000E-06,-7.15332E-01
4.4016E-06,-6.22559E-01
4.4032E-06,-4.80957E-01
4.4048E-06,-3.34473E-01
4.4064E-06,-1.58691E-01
4.4080E-06,5.12695E-02
4.4096E-06,2.31934E-01
4.4112E-06,4.02832E-01
4.4128E-06,5.44434E-01
4.4144E-06,6.61621E-01
4.4160E-06,7.69043E-01
4.4176E-06,8.37402E-01
4.4192E-06,8.52051E-01
4.4208E-06,8.08105E-01
4.4224E-06,7.49512E-01
4.4240E-06,6.56738E-01
4.4256E-06,5.20020E-01
4.4272E-06,3.63770E-01
4.4288E-06,1.92871E-01
4.4304E-06,-2.44141E-03
4.4320E-06,-1.78223E-01
4.4336E-06,-3.49121E-01
4.4352E-06,-5.10254E-01
4.4368E-06,-6.56738E-01
4.4384E-06,-7.44629E-01
4.4400E-06,-8.03223E-01
4.4416E-06,-8.27637E-01
4.4432E-06,-7.93457E-01
4.4448E-06,-7.25098E-01
4.4464E-06,-6.37207E-01
4.4480E-06,-5.20020E-01
4.4496E-06,-3.44238E-01
4.4512E-06,-1.73340E-01
4.4528E-06,1.70898E-02
4.4544E-06,1.87988E-01
4.4560E-06,3.58887E-01
4.4576E-06,5.20020E-01
4.4592E-06,6.56738E-01
4.4608E-06,7.69043E-01
4.4624E-06,8.22754E-01
4.4640E-06,8.61816E-01
4.4656E-06,8.22754E-01
4.4672E-06,7.64160E-01
4.4688E-06,6.66504E-01
4.4704E-06,5.49316E-01
4.4720E-06,3.83301E-01
4.4736E-06,2.07520E-01
4.4752E-06,1.22070E-02
4.4768E-06,-1.48926E-01
4.4784E-06,-3.34473E-01
4.4800E-06,-4.90723E-01
4.4816E-06,-6.22559E-01
4.4832E-06,-7.25098E-01
4.4848E-06,-7.93457E-01
4.4864E-06,-8.12988E-01
4.4880E-06,-8.08105E-01
4.4896E-06,-7.49512E-01
4.4912E-06,-6.51855E-01
4.4928E-06,-5.24902E-01
4.4944E-06,-3.73535E-01
4.4960E-06,-1.92871E-01
4.4976E-06,-7.32422E-03
4.4992E-06,1.73340E-01
4.5008E-06,3.58887E-01
4.5024E-06,5.10254E-01
4.5040E-06,6.61621E-01
4.5056E-06,7.44629E-01
4.5072E-06,8.17871E-01
4.5088E-06,8.56934E-01
4.5104E-06,8.27637E-01
4.5120E-06,7.98340E-01
4.5136E-06,6.90918E-01
4.5152E-06,5.63965E-01
4.5168E-06,4.02832E-01
4.5184E-06,2.46582E-01
4.5200E-06,6.59180E-02
4.5216E-06,-1.24512E-01
4.5232E-06,-3.05176E-01
4.5248E-06,-4.71191E-01
4.5264E-06,-6.17676E-01
4.5280E-06,-7.29980E-01
4.5296E-06,-7.83691E-01
4.5312E-06,-8.22754E-01
4.5328E-06,-7.98340E-01
4.5344E-06,-7.49512E-01
4.5360E-06,-6.56738E-01
4.5376E-06,-5.39551E-01
4.5392E-06,-3.88184E-01
4.5408E-06,-2.31934E-01
4.5424E-06,-3.66211E-02
4.5440E-06,1.44043E-01
4.5456E-06,3.29590E-01
4.5472E-06,4.90723E-01
4.5488E-06,6.27441E-01
4.5504E-06,7.39746E-01
4.5520E-06,8.12988E-01
4.5536E-06,8.47168E-01
4.5552E-06,8.56934E-01
4.5568E-06,7.93457E-01
4.5584E-06,7.00684E-01
4.5600E-06,5.98145E-01
4.5616E-06,4.17480E-01
4.5632E-06,2.61230E-01
4.5648E-06,7.08008E-02
4.5664E-06,-1.04980E-01
4.5680E-06,-2.85645E-01
4.5696E-06,-4.61426E-01
4.5712E-06,-6.07910E-01
4.5728E-06,-7.05566E-01
4.5744E-06,-7.83691E-01
4.5760E-06,-8.17871E-01
4.5776E-06,-8.22754E-01
4.5792E-06,-7.59277E-01
4.5808E-06,-6.81152E-01
4.5824E-06,-5.59082E-01
4.5840E-06,-4.12598E-01
4.5856E-06,-2.36816E-01
4.5872E-06,-8.05664E-02
4.5888E-06,1.14746E-01
4.5904E-06,3.10059E-01
4.5920E-06,4.71191E-01
4.5936E-06,6.07910E-01
4.5952E-06,7.25098E-01
4.5968E-06,8.17871E-01
4.5984E-06,8.52051E-01
4.6000E-06,8.52051E-01
4.6016E-06,7.88574E-01
4.6032E-06,7.20215E-01
4.6048E-06,6.03027E-01
4.6064E-06,4.41895E-01
4.6080E-06,2.85645E-01
4.6096E-06,9.52148E-02
4.6112E-06,-8.05664E-02
4.6128E-06,-2.56348E-01
4.6144E-06,-4.46777E-01
4.6160E-06,-5.78613E-01
4.6176E-06,-6.86035E-01
4.6192E-06,-7.39746E-01
4.6208E-06,-8.22754E-01
4.6224E-06,-8.22754E-01
4.6240E-06,-7.64160E-01
4.6256E-06,-6.76270E-01
4.6272E-06,-5.78613E-01
4.6288E-06,-4.17480E-01
4.6304E-06,-2.66113E-01
4.6320E-06,-9.52148E-02
4.6336E-06,1.14746E-01
4.6352E-06,2.70996E-01
4.6368E-06,4.41895E-01
4.6384E-06,6.07910E-01
4.6400E-06,7.25098E-01
4.6416E-06,7.98340E-01
4.6432E-06,8.37402E-01
4.6448E-06,8.56934E-01
4.6464E-06,7.98340E-01
4.6480E-06,7.29980E-01
4.6496E-06,6.27441E-01
4.6512E-06,4.85840E-01
4.6528E-06,3.14941E-01
4.6544E-06,1.09863E-01
4.6560E-06,-6.59180E-02
4.6576E-06,-2.46582E-01
4.6592E-06,-4.37012E-01
4.6608E-06,-5.59082E-01
4.6624E-06,-6.66504E-01
4.6640E-06,-7.78809E-01
4.6656E-06,-8.32520E-01
4.6672E-06,-8.32520E-01
4.6688E-06,-7.83691E-01
4.6704E-06,-7.10449E-01
4.6720E-06,-6.03027E-01
4.6736E-06,-4.66309E-01
4.6752E-06,-3.00293E-01
4.6768E-06,-1.24512E-01
4.6784E-06,7.08008E-02
4.6800E-06,2.56348E-01
4.6816E-06,4.22363E-01
4.6832E-06,5.59082E-01
4.6848E-06,6.90918E-01
4.6864E-06,7.98340E-01
4.6880E-06,8.42285E-01
4.6896E-06,8.56934E-01
4.6912E-06,8.12988E-01
4.6928E-06,7.49512E-01
4.6944E-06,6.42090E-01
4.6960E-06,4.80957E-01
4.6976E-06,3.29590E-01
4.6992E-06,1.48926E-01
4.7008E-06,-2.68555E-02
4.7024E-06,-2.12402E-01
4.7040E-06,-3.68652E-01
4.7056E-06,-5.39551E-01
4.7072E-06,-6.71387E-01
4.7088E-06,-7.78809E-01
4.7104E-06,-8.17871E-01
4.7120E-06,-8.08105E-01
4.7136E-06,-7.83691E-01
4.7152E-06,-7.10449E-01
4.7168E-06,-6.12793E-01
4.7184E-06,-4.76074E-01
4.7200E-06,-3.19824E-01
4.7216E-06,-1.34277E-01
4.7232E-06,5.61523E-02
4.7248E-06,2.27051E-01
4.7264E-06,3.93066E-01
4.7280E-06,5.59082E-01
4.7296E-06,6.90918E-01
4.7312E-06,7.73926E-01
4.7328E-06,8.37402E-01
4.7344E-06,8.52051E-01
4.7360E-06,8.27637E-01
4.7376E-06,7.54395E-01
4.7392E-06,6.51855E-01
4.7408E-06,5.20020E-01
4.7424E-06,3.58887E-01
4.7440E-06,1.63574E-01
4.7456E-06,-2.44141E-03
4.7472E-06,-1.87988E-01
4.7488E-06,-3.63770E-01
4.7504E-06,-5.24902E-01
4.7520E-06,-6.46973E-01
4.7536E-06,-7.39746E-01
4.7552E-06,-8.03223E-01
4.7568E-06,-8.22754E-01
4.7584E-06,-7.93457E-01
4.7600E-06,-7.15332E-01
4.7616E-06,-6.37207E-01
4.7632E-06,-5.00488E-01
4.7648E-06,-3.34473E-01
4.7664E-06,-1.78223E-01
4.7680E-06,2.19727E-02
4.7696E-06,2.02637E-01
4.7712E-06,3.78418E-01
4.7728E-06,5.34668E-01
4.7744E-06,6.76270E-01
4.7760E-06,7.69043E-01
4.7776E-06,8.42285E-01
4.7792E-06,8.52051E-01
4.7808E-06,8.22754E-01
4.7824E-06,7.49512E-01
4.7840E-06,6.61621E-01
4.7856E-06,5.29785E-01
4.7872E-06,3.73535E-01
4.7888E-06,1.97754E-01
4.7904E-06,-2.44141E-03
4.7920E-06,-1.63574E-01
4.7936E-06,-3.58887E-01
4.7952E-06,-5.24902E-01
4.7968E-06,-6.32324E-01
4.7984E-06,-7.44629E-01
4.8000E-06,-8.08105E-01
4.8016E-06,-8.17871E-01
4.8032E-06,-8.03223E-01
4.8048E-06,-7.49512E-01
4.8064E-06,-6.46973E-01
4.8080E-06,-5.15137E-01
4.8096E-06,-3.39355E-01
4.8112E-06,-1.92871E-01
4.8128E-06,1.70898E-02
4.8144E-06,1.83105E-01
4.8160E-06,3.54004E-01
4.8176E-06,5.05371E-01
4.8192E-06,6.51855E-01
4.8208E-06,7.54395E-01
4.8224E-06,8.22754E-01
4.8240E-06,8.47168E-01
4.8256E-06,8.08105E-01
4.8272E-06,7.59277E-01
4.8288E-06,6.86035E-01
4.8304E-06,5.44434E-01
4.8320E-06,3.97949E-01
4.8336E-06,2.31934E-01
4.8352E-06,1.22070E-02
4.8368E-06,-1.58691E-01
4.8384E-06,-3.34473E-01
4.8400E-06,-4.95605E-01
4.8416E-06,-6.32324E-01
4.8432E-06,-7.25098E-01
4.8448E-06,-7.98340E-01
4.8464E-06,-8.22754E-01
4.8480E-06,-7.98340E-01
4.8496E-06,-7.39746E-01
4.8512E-06,-6.61621E-01
4.8528E-06,-5.29785E-01
4.8544E-06,-3.88184E-01
4.8560E-06,-2.12402E-01
4.8576E-06,-3.17383E-02
4.8592E-06,1.73340E-01
4.8608E-06,3.44238E-01
4.8624E-06,4.90723E-01
4.8640E-06,6.32324E-01
4.8656E-06,7.39746E-01
4.8672E-06,8.22754E-01
4.8688E-06,8.56934E-01
4.8704E-06,8.42285E-01
4.8720E-06,7.83691E-01
4.8736E-06,7.00684E-01
4.8752E-06,5.88379E-01
4.8768E-06,4.12598E-01
4.8784E-06,2.36816E-01
4.8800E-06,6.10352E-02
4.8816E-06,-1.04980E-01
4.8832E-06,-3.05176E-01
4.8848E-06,-4.66309E-01
4.8864E-06,-6.07910E-01
4.8880E-06,-7.10449E-01
4.8896E-06,-7.83691E-01
4.8912E-06,-8.17871E-01
4.8928E-06,-8.08105E-01
4.8944E-06,-7.59277E-01
4.8960E-06,-6.76270E-01
4.8976E-06,-5.39551E-01
4.8992E-06,-3.78418E-01
4.9008E-06,-2.07520E-01
4.9024E-06,-6.59180E-02
4.9040E-06,1.44043E-01
4.9056E-06,3.14941E-01
4.9072E-06,4.80957E-01
4.9088E-06,6.27441E-01
4.9104E-06,7.39746E-01
4.9120E-06,8.12988E-01
4.9136E-06,8.42285E-01
4.9152E-06,8.42285E-01
4.9168E-06,7.98340E-01
4.9184E-06,7.15332E-01
4.9200E-06,5.83496E-01
4.9216E-06,4.37012E-01
4.9232E-06,2.70996E-01
4.9248E-06,7.08008E-02
4.9264E-06,-1.00098E-01
4.9280E-06,-2.85645E-01
4.9296E-06,-4.51660E-01
4.9312E-06,-5.88379E-01
4.9328E-06,-7.00684E-01
4.9344E-06,-7.83691E-01
4.9360E-06,-8.37402E-01
4.9376E-06,-8.12988E-01
4.9392E-06,-7.64160E-01
4.9408E-06,-6.76270E-01
4.9424E-06,-5.63965E-01
4.9440E-06,-4.12598E-01
4.9456E-06,-2.61230E-01
4.9472E-06,-9.03320E-02
4.9488E-06,1.29395E-01
4.9504E-06,3.00293E-01
4.9520E-06,4.61426E-01
4.9536E-06,6.17676E-01
4.9552E-06,7.39746E-01
4.9568E-06,7.88574E-01
4.9584E-06,8.56934E-01
4.9600E-06,8.32520E-01
4.9616E-06,7.78809E-01
4.9632E-06,7.25098E-01
4.9648E-06,6.03027E-01
4.9664E-06,4.56543E-01
4.9680E-06,3.00293E-01
4.9696E-06,1.19629E-01
4.9712E-06,-6.59180E-02
4.9728E-06,-2.56348E-01
4.9744E-06,-4.22363E-01
4.9760E-06,-5.63965E-01
4.9776E-06,-6.90918E-01
4.9792E-06,-7.69043E-01
4.9808E-06,-8.12988E-01
4.9824E-06,-8.17871E-01
4.9840E-06,-7.83691E-01
4.9856E-06,-7.05566E-01
4.9872E-06,-5.78613E-01
4.9888E-06,-4.27246E-01
4.9904E-06,-2.70996E-01
4.9920E-06,-1.09863E-01
4.9936E-06,1.00098E-01
4.9952E-06,2.70996E-01
4.9968E-06,4.27246E-01
4.9984E-06,5.78613E-01
5.0000E-06,7.00684E-01
5.0016E-06,8.03223E-01
5.0032E-06,8.42285E-01
5.0048E-06,8.27637E-01
5.0064E-06,8.08105E-01
5.0080E-06,7.25098E-01
5.0096E-06,6.07910E-01
5.0112E-06,4.71191E-01
5.0128E-06,3.05176E-01
5.0144E-06,1.24512E-01
5.0160E-06,-5.61523E-02
5.0176E-06,-2.41699E-01
5.0192E-06,-4.07715E-01
5.0208E-06,-5.73730E-01
5.0224E-06,-6.90918E-01
5.0240E-06,-7.73926E-01
5.0256E-06,-8.17871E-01
5.0272E-06,-8.17871E-01
5.0288E-06,-7.73926E-01
5.0304E-06,-7.00684E-01
5.0320E-06,-5.98145E-01
5.0336E-06,-4.56543E-01
5.0352E-06,-2.95410E-01
5.0368E-06,-1.48926E-01
5.0384E-06,5.61523E-02
5.0400E-06,2.46582E-01
5.0416E-06,3.97949E-01
5.0432E-06,5.73730E-01
5.0448E-06,6.90918E-01
5.0464E-06,7.93457E-01
5.0480E-06,8.47168E-01
5.0496E-06,8.37402E-01
5.0512E-06,8.22754E-01
5.0528E-06,7.54395E-01
5.0544E-06,6.32324E-01
5.0560E-06,5.20020E-01
5.0576E-06,3.49121E-01
5.0592E-06,1.63574E-01
5.0608E-06,-2.68555E-02
5.0624E-06,-2.02637E-01
5.0640E-06,-3.78418E-01
5.0656E-06,-5.39551E-01
5.0672E-06,-6.56738E-01
5.0688E-06,-7.54395E-01
5.0704E-06,-8.22754E-01
5.0720E-06,-8.22754E-01
5.0736E-06,-7.83691E-01
5.0752E-06,-7.34863E-01
5.0768E-06,-6.37207E-01
5.0784E-06,-5.00488E-01
5.0800E-06,-3.10059E-01
5.0816E-06,-1.58691E-01
5.0832E-06,4.63867E-02
5.0848E-06,2.31934E-01
5.0864E-06,3.83301E-01
5.0880E-06,5.44434E-01
5.0896E-06,6.95801E-01
5.0912E-06,7.73926E-01
5.0928E-06,8.42285E-01
5.0944E-06,8.56934E-01
5.0960E-06,8.37402E-01
5.0976E-06,7.69043E-01
5.0992E-06,6.61621E-01
5.1008E-06,5.24902E-01
5.1024E-06,3.63770E-01
5.1040E-06,1.87988E-01
5.1056E-06,2.44141E-03
5.1072E-06,-1.83105E-01
5.1088E-06,-3.73535E-01
5.1104E-06,-5.29785E-01
5.1120E-06,-6.46973E-01
5.1136E-06,-7.44629E-01
5.1152E-06,-8.08105E-01
5.1168E-06,-8.22754E-01
5.1184E-06,-7.78809E-01
5.1200E-06,-7.29980E-01
5.1216E-06,-6.32324E-01
5.1232E-06,-5.00488E-01
5.1248E-06,-3.49121E-01
5.1264E-06,-1.58691E-01
5.1280E-06,1.70898E-02
5.1296E-06,2.02637E-01
5.1312E-06,3.78418E-01
5.1328E-06,5.29785E-01
5.1344E-06,6.71387E-01
5.1360E-06,7.73926E-01
5.1376E-06,8.42285E-01
5.1392E-06,8.56934E-01
5.1408E-06,8.42285E-01
5.1424E-06,7.73926E-01
5.1440E-06,6.66504E-01
5.1456E-06,5.49316E-01
5.1472E-06,3.83301E-01
5.1488E-06,1.97754E-01
5.1504E-06,3.17383E-02
5.1520E-06,-1.68457E-01
5.1536E-06,-3.39355E-01
5.1552E-06,-5.00488E-01
5.1568E-06,-6.32324E-01
5.1584E-06,-7.44629E-01
5.1600E-06,-7.93457E-01
5.1616E-06,-8.27637E-01
5.1632E-06,-8.03223E-01
5.1648E-06,-7.49512E-01
5.1664E-06,-6.42090E-01
5.1680E-06,-5.05371E-01
5.1696E-06,-3.73535E-01
5.1712E-06,-1.97754E-01
5.1728E-06,-1.70898E-02
5.1744E-06,1.83105E-01
5.1760E-06,3.58887E-01
5.1776E-06,5.29785E-01
5.1792E-06,6.46973E-01
5.1808E-06,7.59277E-01
5.1824E-06,8.22754E-01
5.1840E-06,8.61816E-01
5.1856E-06,8.52051E-01
5.1872E-06,7.83691E-01
5.1888E-06,6.95801E-01
5.1904E-06,5.54199E-01
5.1920E-06,4.02832E-01
5.1936E-06,2.46582E-01
5.1952E-06,3.66211E-02
5.1968E-06,-1.29395E-01
5.1984E-06,-3.10059E-01
5.2000E-06,-4.85840E-01
5.2016E-06,-6.22559E-01
5.2032E-06,-7.20215E-01
5.2048E-06,-7.93457E-01
5.2064E-06,-8.22754E-01
5.2080E-06,-8.03223E-01
5.2096E-06,-7.59277E-01
5.2112E-06,-6.61621E-01
5.2128E-06,-5.34668E-01
5.2144E-06,-3.73535E-01
5.2160E-06,-2.27051E-01
5.2176E-06,-3.17383E-02
5.2192E-06,1.58691E-01
5.2208E-06,3.24707E-01
5.2224E-06,5.00488E-01
5.2240E-06,6.27441E-01
5.2256E-06,7.49512E-01
5.2272E-06,8.17871E-01
5.2288E-06,8.42285E-01
5.2304E-06,8.27637E-01
5.2320E-06,7.88574E-01
5.2336E-06,6.95801E-01
5.2352E-06,5.73730E-01
5.2368E-06,4.27246E-01
5.2384E-06,2.46582E-01
5.2400E-06,5.12695E-02
5.2416E-06,-1.24512E-01
5.2432E-06,-3.05176E-01
5.2448E-06,-4.56543E-01
5.2464E-06,-6.03027E-01
5.2480E-06,-7.15332E-01
5.2496E-06,-7.83691E-01
5.2512E-06,-8.32520E-01
5.2528E-06,-8.12988E-01
5.2544E-06,-7.69043E-01
5.2560E-06,-6.76270E-01
5.2576E-06,-5.59082E-01
5.2592E-06,-3.97949E-01
5.2608E-06,-2.56348E-01
5.2624E-06,-5.12695E-02
5.2640E-06,1.39160E-01
5.2656E-06,3.14941E-01
5.2672E-06,4.76074E-01
5.2688E-06,6.12793E-01
5.2704E-06,7.34863E-01
5.2720E-06,8.08105E-01
5.2736E-06,8.42285E-01
5.2752E-06,8.42285E-01
5.2768E-06,8.03223E-01
5.2784E-06,7.20215E-01
5.2800E-06,5.93262E-01
5.2816E-06,4.46777E-01
5.2832E-06,2.85645E-01
5.2848E-06,9.03320E-02
5.2864E-06,-8.05664E-02
5.2880E-06,-2.70996E-01
5.2896E-06,-4.37012E-01
5.2912E-06,-5.88379E-01
5.2928E-06,-6.95801E-01
5.2944E-06,-7.64160E-01
5.2960E-06,-8.22754E-01
5.2976E-06,-8.22754E-01
5.2992E-06,-7.88574E-01
5.3008E-06,-6.86035E-01
5.3024E-06,-5.78613E-01
5.3040E-06,-4.17480E-01
5.3056E-06,-2.66113E-01
5.3072E-06,-7.08008E-02
5.3088E-06,1.09863E-01
5.3104E-06,2.85645E-01
5.3120E-06,4.56543E-01
