in s,C2 in V
-2.3624E-06,5.06620E-01
-2.3616E-06,5.19394E-01
-2.3608E-06,5.21522E-01
-2.3600E-06,5.13007E-01
-2.3592E-06,5.13007E-01
-2.3584E-06,5.13007E-01
-2.3576E-06,5.13007E-01
-2.3568E-06,5.15136E-01
-2.3560E-06,5.19394E-01
-2.3552E-06,5.15136E-01
-2.3544E-06,5.21522E-01
-2.3536E-06,5.21522E-01
-2.3528E-06,5.21522E-01
-2.3520E-06,5.21522E-01
-2.3512E-06,5.17265E-01
-2.3504E-06,5.13007E-01
-2.3496E-06,5.08749E-01
-2.3488E-06,5.19394E-01
-2.3480E-06,5.10878E-01
-2.3472E-06,5.19394E-01
-2.3464E-06,5.10878E-01
-2.3456E-06,5.17265E-01
-2.3448E-06,5.17265E-01
-2.3440E-06,5.15136E-01
-2.3432E-06,5.13007E-01
-2.3424E-06,5.13007E-01
-2.3416E-06,5.17265E-01
-2.3408E-06,5.17265E-01
-2.3400E-06,5.17265E-01
-2.3392E-06,5.15136E-01
-2.3384E-06,5.15136E-01
-2.3376E-06,5.15136E-01
-2.3368E-06,5.17265E-01
-2.3360E-06,5.06620E-01
-2.3352E-06,4.61913E-01
-2.3344E-06,3.59726E-01
-2.3336E-06,2.06444E-01
-2.3328E-06,2.06930E-03
-2.3320E-06,-1.72501E-01
-2.3312E-06,-3.00235E-01
-2.3304E-06,-3.85392E-01
-2.3296E-06,-4.27970E-01
-2.3288E-06,-4.51388E-01
-2.3280E-06,-4.59903E-01
-2.3272E-06,-4.59903E-01
-2.3264E-06,-4.68419E-01
-2.3256E-06,-4.66290E-01
-2.3248E-06,-4.76935E-01
-2.3240E-06,-4.70548E-01
-2.3232E-06,-4.70548E-01
-2.3224E-06,-4.72677E-01
-2.3216E-06,-4.81192E-01
-2.3208E-06,-4.83321E-01
-2.3200E-06,-4.79064E-01
-2.3192E-06,-4.85450E-01
-2.3184E-06,-4.85450E-01
-2.3176E-06,-4.85450E-01
-2.3168E-06,-4.81192E-01
-2.3160E-06,-4.83321E-01
-2.3152E-06,-4.85450E-01
-2.3144E-06,-4.85450E-01
-2.3136E-06,-4.87579E-01
-2.3128E-06,-4.79064E-01
-2.3120E-06,-4.87579E-01
-2.3112E-06,-4.87579E-01
-2.3104E-06,-4.85450E-01
-2.3096E-06,-4.83321E-01
-2.3088E-06,-4.85450E-01
-2.3080E-06,-4.87579E-01
-2.3072E-06,-4.91837E-01
-2.3064E-06,-4.91837E-01
-2.3056E-06,-4.91837E-01
-2.3048E-06,-4.87579E-01
-2.3040E-06,-4.87579E-01
-2.3032E-06,-4.89708E-01
-2.3024E-06,-4.83321E-01
-2.3016E-06,-4.87579E-01
-2.3008E-06,-4.87579E-01
-2.3000E-06,-4.81192E-01
-2.2992E-06,-4.87579E-01
-2.2984E-06,-4.91837E-01
-2.2976E-06,-4.85450E-01
-2.2968E-06,-4.93966E-01
-2.2960E-06,-4.85450E-01
-2.2952E-06,-4.74806E-01
-2.2944E-06,-4.83321E-01
-2.2936E-06,-4.81192E-01
-2.2928E-06,-4.81192E-01
-2.2920E-06,-4.81192E-01
-2.2912E-06,-4.85450E-01
-2.2904E-06,-4.87579E-01
-2.2896E-06,-4.85450E-01
-2.2888E-06,-4.85450E-01
-2.2880E-06,-4.89708E-01
-2.2872E-06,-4.85450E-01
-2.2864E-06,-4.81192E-01
-2.2856E-06,-4.79064E-01
-2.2848E-06,-4.83321E-01
-2.2840E-06,-4.85450E-01
-2.2832E-06,-4.87579E-01
-2.2824E-06,-4.81192E-01
-2.2816E-06,-4.85450E-01
-2.2808E-06,-4.83321E-01
-2.2800E-06,-4.85450E-01
-2.2792E-06,-4.83321E-01
-2.2784E-06,-4.79064E-01
-2.2776E-06,-4.79064E-01
-2.2768E-06,-4.76935E-01
-2.2760E-06,-4.72677E-01
-2.2752E-06,-4.85450E-01
-2.2744E-06,-4.81192E-01
-2.2736E-06,-4.87579E-01
-2.2728E-06,-4.87579E-01
-2.2720E-06,-4.89708E-01
-2.2712E-06,-4.87579E-01
-2.2704E-06,-4.81192E-01
-2.2696E-06,-4.79064E-01
-2.2688E-06,-4.85450E-01
-2.2680E-06,-4.85450E-01
-2.2672E-06,-4.83321E-01
-2.2664E-06,-4.81192E-01
-2.2656E-06,-4.85450E-01
-2.2648E-06,-4.81192E-01
-2.2640E-06,-4.74806E-01
-2.2632E-06,-4.79064E-01
-2.2624E-06,-4.85450E-01
-2.2616E-06,-4.85450E-01
-2.2608E-06,-4.79064E-01
-2.2600E-06,-4.81192E-01
-2.2592E-06,-4.81192E-01
-2.2584E-06,-4.89708E-01
-2.2576E-06,-4.85450E-01
-2.2568E-06,-4.83321E-01
-2.2560E-06,-4.83321E-01
-2.2552E-06,-4.91837E-01
-2.2544E-06,-4.81192E-01
-2.2536E-06,-4.85450E-01
-2.2528E-06,-4.85450E-01
-2.2520E-06,-4.76935E-01
-2.2512E-06,-4.81192E-01
-2.2504E-06,-4.89708E-01
-2.2496E-06,-4.89708E-01
-2.2488E-06,-4.79064E-01
-2.2480E-06,-4.85450E-01
-2.2472E-06,-4.85450E-01
-2.2464E-06,-4.89708E-01
-2.2456E-06,-4.85450E-01
-2.2448E-06,-4.85450E-01
-2.2440E-06,-4.81192E-01
-2.2432E-06,-4.81192E-01
-2.2424E-06,-4.81192E-01
-2.2416E-06,-4.85450E-01
-2.2408E-06,-4.83321E-01
-2.2400E-06,-4.89708E-01
-2.2392E-06,-4.83321E-01
-2.2384E-06,-4.83321E-01
-2.2376E-06,-4.85450E-01
-2.2368E-06,-4.81192E-01
-2.2360E-06,-4.93966E-01
-2.2352E-06,-4.85450E-01
-2.2344E-06,-4.76935E-01
-2.2336E-06,-4.87579E-01
-2.2328E-06,-4.85450E-01
-2.2320E-06,-4.81192E-01
-2.2312E-06,-4.87579E-01
-2.2304E-06,-4.83321E-01
-2.2296E-06,-4.76935E-01
-2.2288E-06,-4.85450E-01
-2.2280E-06,-4.76935E-01
-2.2272E-06,-4.91837E-01
-2.2264E-06,-4.85450E-01
-2.2256E-06,-4.85450E-01
-2.2248E-06,-4.85450E-01
-2.2240E-06,-4.79064E-01
-2.2232E-06,-4.85450E-01
-2.2224E-06,-4.87579E-01
-2.2216E-06,-4.85450E-01
-2.2208E-06,-4.89708E-01
-2.2200E-06,-4.87579E-01
-2.2192E-06,-4.85450E-01
-2.2184E-06,-4.83321E-01
-2.2176E-06,-4.81192E-01
-2.2168E-06,-4.83321E-01
-2.2160E-06,-4.81192E-01
-2.2152E-06,-4.87579E-01
-2.2144E-06,-4.81192E-01
-2.2136E-06,-4.87579E-01
-2.2128E-06,-4.83321E-01
-2.2120E-06,-4.81192E-01
-2.2112E-06,-4.89708E-01
-2.2104E-06,-4.79064E-01
-2.2096E-06,-4.87579E-01
-2.2088E-06,-4.79064E-01
-2.2080E-06,-4.85450E-01
-2.2072E-06,-4.85450E-01
-2.2064E-06,-4.79064E-01
-2.2056E-06,-4.85450E-01
-2.2048E-06,-4.83321E-01
-2.2040E-06,-4.85450E-01
-2.2032E-06,-4.85450E-01
-2.2024E-06,-4.85450E-01
-2.2016E-06,-4.83321E-01
-2.2008E-06,-4.83321E-01
-2.2000E-06,-4.74806E-01
-2.1992E-06,-4.83321E-01
-2.1984E-06,-4.83321E-01
-2.1976E-06,-4.79064E-01
-2.1968E-06,-4.87579E-01
-2.1960E-06,-4.83321E-01
-2.1952E-06,-4.74806E-01
-2.1944E-06,-4.72677E-01
-2.1936E-06,-4.79064E-01
-2.1928E-06,-4.91837E-01
-2.1920E-06,-4.91837E-01
-2.1912E-06,-4.89708E-01
-2.1904E-06,-4.85450E-01
-2.1896E-06,-4.81192E-01
-2.1888E-06,-4.79064E-01
-2.1880E-06,-4.79064E-01
-2.1872E-06,-4.85450E-01
-2.1864E-06,-4.91837E-01
-2.1856E-06,-4.93966E-01
-2.1848E-06,-4.81192E-01
-2.1840E-06,-4.87579E-01
-2.1832E-06,-4.81192E-01
-2.1824E-06,-4.79064E-01
-2.1816E-06,-4.87579E-01
-2.1808E-06,-4.83321E-01
-2.1800E-06,-4.87579E-01
-2.1792E-06,-4.81192E-01
-2.1784E-06,-4.83321E-01
-2.1776E-06,-4.81192E-01
-2.1768E-06,-4.79064E-01
-2.1760E-06,-4.85450E-01
-2.1752E-06,-4.87579E-01
-2.1744E-06,-4.85450E-01
-2.1736E-06,-4.91837E-01
-2.1728E-06,-4.91837E-01
-2.1720E-06,-4.81192E-01
-2.1712E-06,-4.83321E-01
-2.1704E-06,-4.79064E-01
-2.1696E-06,-4.79064E-01
-2.1688E-06,-4.79064E-01
-2.1680E-06,-4.85450E-01
-2.1672E-06,-4.79064E-01
-2.1664E-06,-4.79064E-01
-2.1656E-06,-4.81192E-01
-2.1648E-06,-4.79064E-01
-2.1640E-06,-4.87579E-01
-2.1632E-06,-4.83321E-01
-2.1624E-06,-4.83321E-01
-2.1616E-06,-4.81192E-01
-2.1608E-06,-4.81192E-01
-2.1600E-06,-4.76935E-01
-2.1592E-06,-4.72677E-01
-2.1584E-06,-4.81192E-01
-2.1576E-06,-4.85450E-01
-2.1568E-06,-4.79064E-01
-2.1560E-06,-4.76935E-01
-2.1552E-06,-4.76935E-01
-2.1544E-06,-4.81192E-01
-2.1536E-06,-4.85450E-01
-2.1528E-06,-4.74806E-01
-2.1520E-06,-4.81192E-01
-2.1512E-06,-4.83321E-01
-2.1504E-06,-4.81192E-01
-2.1496E-06,-4.76935E-01
-2.1488E-06,-4.72677E-01
-2.1480E-06,-4.79064E-01
-2.1472E-06,-4.81192E-01
-2.1464E-06,-4.85450E-01
-2.1456E-06,-4.76935E-01
-2.1448E-06,-4.79064E-01
-2.1440E-06,-4.70548E-01
-2.1432E-06,-4.83321E-01
-2.1424E-06,-4.79064E-01
-2.1416E-06,-4.83321E-01
-2.1408E-06,-4.87579E-01
-2.1400E-06,-4.83321E-01
-2.1392E-06,-4.85450E-01
-2.1384E-06,-4.83321E-01
-2.1376E-06,-4.85450E-01
-2.1368E-06,-4.89708E-01
-2.1360E-06,-4.81192E-01
-2.1352E-06,-4.85450E-01
-2.1344E-06,-4.85450E-01
-2.1336E-06,-4.85450E-01
-2.1328E-06,-4.76935E-01
-2.1320E-06,-4.85450E-01
-2.1312E-06,-4.81192E-01
-2.1304E-06,-4.81192E-01
-2.1296E-06,-4.72677E-01
-2.1288E-06,-4.81192E-01
-2.1280E-06,-4.83321E-01
-2.1272E-06,-4.85450E-01
-2.1264E-06,-4.83321E-01
-2.1256E-06,-4.85450E-01
-2.1248E-06,-4.83321E-01
-2.1240E-06,-4.85450E-01
-2.1232E-06,-4.85450E-01
-2.1224E-06,-4.87579E-01
-2.1216E-06,-4.87579E-01
-2.1208E-06,-4.81192E-01
-2.1200E-06,-4.79064E-01
-2.1192E-06,-4.76935E-01
-2.1184E-06,-4.79064E-01
-2.1176E-06,-4.81192E-01
-2.1168E-06,-4.79064E-01
-2.1160E-06,-4.79064E-01
-2.1152E-06,-4.72677E-01
-2.1144E-06,-4.79064E-01
-2.1136E-06,-4.81192E-01
-2.1128E-06,-4.79064E-01
-2.1120E-06,-4.76935E-01
-2.1112E-06,-4.83321E-01
-2.1104E-06,-4.81192E-01
-2.1096E-06,-4.79064E-01
-2.1088E-06,-4.79064E-01
-2.1080E-06,-4.83321E-01
-2.1072E-06,-4.74806E-01
-2.1064E-06,-4.85450E-01
-2.1056E-06,-4.79064E-01
-2.1048E-06,-4.70548E-01
-2.1040E-06,-4.85450E-01
-2.1032E-06,-4.79064E-01
-2.1024E-06,-4.85450E-01
-2.1016E-06,-4.81192E-01
-2.1008E-06,-4.79064E-01
-2.1000E-06,-4.81192E-01
-2.0992E-06,-4.76935E-01
-2.0984E-06,-4.79064E-01
-2.0976E-06,-4.81192E-01
-2.0968E-06,-4.81192E-01
-2.0960E-06,-4.85450E-01
-2.0952E-06,-4.85450E-01
-2.0944E-06,-4.85450E-01
-2.0936E-06,-4.85450E-01
-2.0928E-06,-4.76935E-01
-2.0920E-06,-4.74806E-01
-2.0912E-06,-4.76935E-01
-2.0904E-06,-4.72677E-01
-2.0896E-06,-4.81192E-01
-2.0888E-06,-4.83321E-01
-2.0880E-06,-4.79064E-01
-2.0872E-06,-4.79064E-01
-2.0864E-06,-4.76935E-01
-2.0856E-06,-4.79064E-01
-2.0848E-06,-4.85450E-01
-2.0840E-06,-4.79064E-01
-2.0832E-06,-4.87579E-01
-2.0824E-06,-4.79064E-01
-2.0816E-06,-4.76935E-01
-2.0808E-06,-4.81192E-01
-2.0800E-06,-4.81192E-01
-2.0792E-06,-4.76935E-01
-2.0784E-06,-4.79064E-01
-2.0776E-06,-4.79064E-01
-2.0768E-06,-4.87579E-01
-2.0760E-06,-4.79064E-01
-2.0752E-06,-4.81192E-01
-2.0744E-06,-4.81192E-01
-2.0736E-06,-4.87579E-01
-2.0728E-06,-4.81192E-01
-2.0720E-06,-4.83321E-01
-2.0712E-06,-4.79064E-01
-2.0704E-06,-4.79064E-01
-2.0696E-06,-4.72677E-01
-2.0688E-06,-4.76935E-01
-2.0680E-06,-4.79064E-01
-2.0672E-06,-4.81192E-01
-2.0664E-06,-4.81192E-01
-2.0656E-06,-4.87579E-01
-2.0648E-06,-4.76935E-01
-2.0640E-06,-4.81192E-01
-2.0632E-06,-4.74806E-01
-2.0624E-06,-4.74806E-01
-2.0616E-06,-4.83321E-01
-2.0608E-06,-4.81192E-01
-2.0600E-06,-4.74806E-01
-2.0592E-06,-4.79064E-01
-2.0584E-06,-4.81192E-01
-2.0576E-06,-4.85450E-01
-2.0568E-06,-4.74806E-01
-2.0560E-06,-4.89708E-01
-2.0552E-06,-4.79064E-01
-2.0544E-06,-4.74806E-01
-2.0536E-06,-4.72677E-01
-2.0528E-06,-4.83321E-01
-2.0520E-06,-4.74806E-01
-2.0512E-06,-4.85450E-01
-2.0504E-06,-4.81192E-01
-2.0496E-06,-4.85450E-01
-2.0488E-06,-4.85450E-01
-2.0480E-06,-4.76935E-01
-2.0472E-06,-4.74806E-01
-2.0464E-06,-4.79064E-01
-2.0456E-06,-4.83321E-01
-2.0448E-06,-4.81192E-01
-2.0440E-06,-4.76935E-01
-2.0432E-06,-4.87579E-01
-2.0424E-06,-4.83321E-01
-2.0416E-06,-4.81192E-01
-2.0408E-06,-4.83321E-01
-2.0400E-06,-4.79064E-01
-2.0392E-06,-4.74806E-01
-2.0384E-06,-4.79064E-01
-2.0376E-06,-4.79064E-01
-2.0368E-06,-4.79064E-01
-2.0360E-06,-4.70548E-01
-2.0352E-06,-4.79064E-01
-2.0344E-06,-4.70548E-01
-2.0336E-06,-4.81192E-01
-2.0328E-06,-4.85450E-01
-2.0320E-06,-4.72677E-01
-2.0312E-06,-4.70548E-01
-2.0304E-06,-4.87579E-01
-2.0296E-06,-4.83321E-01
-2.0288E-06,-4.81192E-01
-2.0280E-06,-4.79064E-01
-2.0272E-06,-4.83321E-01
-2.0264E-06,-4.79064E-01
-2.0256E-06,-4.83321E-01
-2.0248E-06,-4.81192E-01
-2.0240E-06,-4.74806E-01
-2.0232E-06,-4.74806E-01
-2.0224E-06,-4.81192E-01
-2.0216E-06,-4.83321E-01
-2.0208E-06,-4.76935E-01
-2.0200E-06,-4.79064E-01
-2.0192E-06,-4.81192E-01
-2.0184E-06,-4.74806E-01
-2.0176E-06,-4.76935E-01
-2.0168E-06,-4.76935E-01
-2.0160E-06,-4.76935E-01
-2.0152E-06,-4.76935E-01
-2.0144E-06,-4.81192E-01
-2.0136E-06,-4.83321E-01
-2.0128E-06,-4.81192E-01
-2.0120E-06,-4.76935E-01
-2.0112E-06,-4.72677E-01
-2.0104E-06,-4.85450E-01
-2.0096E-06,-4.79064E-01
-2.0088E-06,-4.81192E-01
-2.0080E-06,-4.76935E-01
-2.0072E-06,-4.74806E-01
-2.0064E-06,-4.83321E-01
-2.0056E-06,-4.79064E-01
-2.0048E-06,-4.83321E-01
-2.0040E-06,-4.81192E-01
-2.0032E-06,-4.72677E-01
-2.0024E-06,-4.59903E-01
-2.0016E-06,-4.08810E-01
-2.0008E-06,-2.93849E-01
-2.0000E-06,-1.15021E-01
-1.9992E-06,8.08388E-02
-1.9984E-06,2.55409E-01
-1.9976E-06,3.68241E-01
-1.9968E-06,4.38495E-01
-1.9960E-06,4.68300E-01
-1.9952E-06,4.87460E-01
-1.9944E-06,5.02362E-01
-1.9936E-06,5.06620E-01
-1.9928E-06,5.04491E-01
-1.9920E-06,5.13007E-01
-1.9912E-06,5.06620E-01
-1.9904E-06,5.25780E-01
-1.9896E-06,5.15136E-01
-1.9888E-06,5.10878E-01
-1.9880E-06,5.10878E-01
-1.9872E-06,5.19394E-01
-1.9864E-06,5.19394E-01
-1.9856E-06,5.19394E-01
-1.9848E-06,5.21522E-01
-1.9840E-06,5.21522E-01
-1.9832E-06,5.15136E-01
-1.9824E-06,5.21522E-01
-1.9816E-06,5.25780E-01
-1.9808E-06,5.21522E-01
-1.9800E-06,5.17265E-01
-1.9792E-06,5.21522E-01
-1.9784E-06,5.13007E-01
-1.9776E-06,5.21522E-01
-1.9768E-06,5.17265E-01
-1.9760E-06,5.25780E-01
-1.9752E-06,5.19394E-01
-1.9744E-06,5.21522E-01
-1.9736E-06,5.27909E-01
-1.9728E-06,5.23651E-01
-1.9720E-06,5.21522E-01
-1.9712E-06,5.25780E-01
-1.9704E-06,5.15136E-01
-1.9696E-06,5.23651E-01
-1.9688E-06,5.21522E-01
-1.9680E-06,5.21522E-01
-1.9672E-06,5.23651E-01
-1.9664E-06,5.21522E-01
-1.9656E-06,5.21522E-01
-1.9648E-06,5.27909E-01
-1.9640E-06,5.21522E-01
-1.9632E-06,5.17265E-01
-1.9624E-06,5.25780E-01
-1.9616E-06,5.19394E-01
-1.9608E-06,5.13007E-01
-1.9600E-06,5.10878E-01
-1.9592E-06,5.21522E-01
-1.9584E-06,5.21522E-01
-1.9576E-06,5.19394E-01
-1.9568E-06,5.23651E-01
-1.9560E-06,5.25780E-01
-1.9552E-06,5.21522E-01
-1.9544E-06,5.23651E-01
-1.9536E-06,5.13007E-01
-1.9528E-06,5.06620E-01
-1.9520E-06,5.19394E-01
-1.9512E-06,5.13007E-01
-1.9504E-06,5.17265E-01
-1.9496E-06,5.19394E-01
-1.9488E-06,5.17265E-01
-1.9480E-06,5.17265E-01
-1.9472E-06,5.17265E-01
-1.9464E-06,5.13007E-01
-1.9456E-06,5.27909E-01
-1.9448E-06,5.23651E-01
-1.9440E-06,5.21522E-01
-1.9432E-06,5.21522E-01
-1.9424E-06,5.21522E-01
-1.9416E-06,5.13007E-01
-1.9408E-06,5.21522E-01
-1.9400E-06,5.21522E-01
-1.9392E-06,5.15136E-01
-1.9384E-06,5.15136E-01
-1.9376E-06,5.21522E-01
-1.9368E-06,5.15136E-01
-1.9360E-06,5.13007E-01
-1.9352E-06,5.17265E-01
-1.9344E-06,5.19394E-01
-1.9336E-06,5.21522E-01
-1.9328E-06,5.19394E-01
-1.9320E-06,5.17265E-01
-1.9312E-06,5.13007E-01
-1.9304E-06,5.15136E-01
-1.9296E-06,5.19394E-01
-1.9288E-06,5.17265E-01
-1.9280E-06,5.15136E-01
-1.9272E-06,5.15136E-01
-1.9264E-06,5.17265E-01
-1.9256E-06,5.15136E-01
-1.9248E-06,5.13007E-01
-1.9240E-06,5.15136E-01
-1.9232E-06,5.19394E-01
-1.9224E-06,5.19394E-01
-1.9216E-06,5.15136E-01
-1.9208E-06,5.13007E-01
-1.9200E-06,5.17265E-01
-1.9192E-06,5.17265E-01
-1.9184E-06,5.13007E-01
-1.9176E-06,5.21522E-01
-1.9168E-06,5.21522E-01
-1.9160E-06,5.21522E-01
-1.9152E-06,5.21522E-01
-1.9144E-06,5.17265E-01
-1.9136E-06,5.17265E-01
-1.9128E-06,5.13007E-01
-1.9120E-06,5.17265E-01
-1.9112E-06,5.15136E-01
-1.9104E-06,5.21522E-01
-1.9096E-06,5.21522E-01
-1.9088E-06,5.13007E-01
-1.9080E-06,5.17265E-01
-1.9072E-06,5.19394E-01
-1.9064E-06,5.19394E-01
-1.9056E-06,5.13007E-01
-1.9048E-06,5.19394E-01
-1.9040E-06,5.17265E-01
-1.9032E-06,5.21522E-01
-1.9024E-06,5.21522E-01
-1.9016E-06,5.19394E-01
-1.9008E-06,5.21522E-01
-1.9000E-06,5.21522E-01
-1.8992E-06,5.21522E-01
-1.8984E-06,5.19394E-01
-1.8976E-06,5.15136E-01
-1.8968E-06,5.15136E-01
-1.8960E-06,5.19394E-01
-1.8952E-06,5.15136E-01
-1.8944E-06,5.19394E-01
-1.8936E-06,5.21522E-01
-1.8928E-06,5.21522E-01
-1.8920E-06,5.15136E-01
-1.8912E-06,5.25780E-01
-1.8904E-06,5.21522E-01
-1.8896E-06,5.19394E-01
-1.8888E-06,5.08749E-01
-1.8880E-06,5.23651E-01
-1.8872E-06,5.21522E-01
-1.8864E-06,5.19394E-01
-1.8856E-06,5.15136E-01
-1.8848E-06,5.23651E-01
-1.8840E-06,5.23651E-01
-1.8832E-06,5.19394E-01
-1.8824E-06,5.13007E-01
-1.8816E-06,5.25780E-01
-1.8808E-06,5.17265E-01
-1.8800E-06,5.10878E-01
-1.8792E-06,5.13007E-01
-1.8784E-06,5.08749E-01
-1.8776E-06,5.13007E-01
-1.8768E-06,5.13007E-01
-1.8760E-06,5.13007E-01
-1.8752E-06,5.21522E-01
-1.8744E-06,5.23651E-01
-1.8736E-06,5.25780E-01
-1.8728E-06,5.17265E-01
-1.8720E-06,5.21522E-01
-1.8712E-06,5.21522E-01
-1.8704E-06,5.19394E-01
-1.8696E-06,5.19394E-01
-1.8688E-06,5.23651E-01
-1.8680E-06,5.21522E-01
-1.8672E-06,5.21522E-01
-1.8664E-06,5.15136E-01
-1.8656E-06,5.13007E-01
-1.8648E-06,5.21522E-01
-1.8640E-06,5.17265E-01
-1.8632E-06,5.15136E-01
-1.8624E-06,5.21522E-01
-1.8616E-06,5.15136E-01
-1.8608E-06,5.19394E-01
-1.8600E-06,5.13007E-01
-1.8592E-06,5.19394E-01
-1.8584E-06,5.17265E-01
-1.8576E-06,5.19394E-01
-1.8568E-06,5.10878E-01
-1.8560E-06,5.17265E-01
-1.8552E-06,5.19394E-01
-1.8544E-06,5.17265E-01
-1.8536E-06,5.21522E-01
-1.8528E-06,5.21522E-01
-1.8520E-06,5.19394E-01
-1.8512E-06,5.15136E-01
-1.8504E-06,5.10878E-01
-1.8496E-06,5.13007E-01
-1.8488E-06,5.08749E-01
-1.8480E-06,5.17265E-01
-1.8472E-06,5.17265E-01
-1.8464E-06,5.19394E-01
-1.8456E-06,5.19394E-01
-1.8448E-06,5.13007E-01
-1.8440E-06,5.15136E-01
-1.8432E-06,5.23651E-01
-1.8424E-06,5.15136E-01
-1.8416E-06,5.17265E-01
-1.8408E-06,5.19394E-01
-1.8400E-06,5.13007E-01
-1.8392E-06,5.10878E-01
-1.8384E-06,5.15136E-01
-1.8376E-06,5.15136E-01
-1.8368E-06,5.13007E-01
-1.8360E-06,5.13007E-01
-1.8352E-06,5.13007E-01
-1.8344E-06,5.19394E-01
-1.8336E-06,5.19394E-01
-1.8328E-06,5.17265E-01
-1.8320E-06,5.13007E-01
-1.8312E-06,5.15136E-01
-1.8304E-06,5.19394E-01
-1.8296E-06,5.21522E-01
-1.8288E-06,5.21522E-01
-1.8280E-06,5.25780E-01
-1.8272E-06,5.21522E-01
-1.8264E-06,5.15136E-01
-1.8256E-06,5.15136E-01
-1.8248E-06,5.15136E-01
-1.8240E-06,5.15136E-01
-1.8232E-06,5.17265E-01
-1.8224E-06,5.13007E-01
-1.8216E-06,5.17265E-01
-1.8208E-06,5.13007E-01
-1.8200E-06,5.13007E-01
-1.8192E-06,5.10878E-01
-1.8184E-06,5.08749E-01
-1.8176E-06,5.13007E-01
-1.8168E-06,5.15136E-01
-1.8160E-06,5.19394E-01
-1.8152E-06,5.21522E-01
-1.8144E-06,5.13007E-01
-1.8136E-06,5.13007E-01
-1.8128E-06,5.13007E-01
-1.8120E-06,5.13007E-01
-1.8112E-06,5.13007E-01
-1.8104E-06,5.19394E-01
-1.8096E-06,5.21522E-01
-1.8088E-06,5.23651E-01
-1.8080E-06,5.23651E-01
-1.8072E-06,5.21522E-01
-1.8064E-06,5.19394E-01
-1.8056E-06,5.13007E-01
-1.8048E-06,5.17265E-01
-1.8040E-06,5.15136E-01
-1.8032E-06,5.19394E-01
-1.8024E-06,5.19394E-01
-1.8016E-06,5.15136E-01
-1.8008E-06,5.15136E-01
-1.8000E-06,5.23651E-01
-1.7992E-06,5.13007E-01
-1.7984E-06,5.19394E-01
-1.7976E-06,5.17265E-01
-1.7968E-06,5.19394E-01
-1.7960E-06,5.13007E-01
-1.7952E-06,5.13007E-01
-1.7944E-06,5.13007E-01
-1.7936E-06,5.10878E-01
-1.7928E-06,5.17265E-01
-1.7920E-06,5.17265E-01
-1.7912E-06,5.19394E-01
-1.7904E-06,5.19394E-01
-1.7896E-06,5.21522E-01
-1.7888E-06,5.19394E-01
-1.7880E-06,5.15136E-01
-1.7872E-06,5.13007E-01
-1.7864E-06,5.13007E-01
-1.7856E-06,5.13007E-01
-1.7848E-06,5.21522E-01
-1.7840E-06,5.19394E-01
-1.7832E-06,5.21522E-01
-1.7824E-06,5.13007E-01
-1.7816E-06,5.21522E-01
-1.7808E-06,5.15136E-01
-1.7800E-06,5.15136E-01
-1.7792E-06,5.15136E-01
-1.7784E-06,5.10878E-01
-1.7776E-06,5.21522E-01
-1.7768E-06,5.17265E-01
-1.7760E-06,5.19394E-01
-1.7752E-06,5.19394E-01
-1.7744E-06,5.13007E-01
-1.7736E-06,5.13007E-01
-1.7728E-06,5.15136E-01
-1.7720E-06,5.17265E-01
-1.7712E-06,5.19394E-01
-1.7704E-06,5.15136E-01
-1.7696E-06,5.10878E-01
-1.7688E-06,5.15136E-01
-1.7680E-06,5.08749E-01
-1.7672E-06,5.15136E-01
-1.7664E-06,5.19394E-01
-1.7656E-06,5.13007E-01
-1.7648E-06,5.08749E-01
-1.7640E-06,5.06620E-01
-1.7632E-06,5.06620E-01
-1.7624E-06,5.10878E-01
-1.7616E-06,5.13007E-01
-1.7608E-06,5.13007E-01
-1.7600E-06,5.23651E-01
-1.7592E-06,5.21522E-01
-1.7584E-06,5.13007E-01
-1.7576E-06,5.06620E-01
-1.7568E-06,5.13007E-01
-1.7560E-06,5.10878E-01
-1.7552E-06,5.08749E-01
-1.7544E-06,5.19394E-01
-1.7536E-06,5.19394E-01
-1.7528E-06,5.19394E-01
-1.7520E-06,5.21522E-01
-1.7512E-06,5.21522E-01
-1.7504E-06,5.15136E-01
-1.7496E-06,5.19394E-01
-1.7488E-06,5.17265E-01
-1.7480E-06,5.13007E-01
-1.7472E-06,5.15136E-01
-1.7464E-06,5.15136E-01
-1.7456E-06,5.15136E-01
-1.7448E-06,5.27909E-01
-1.7440E-06,5.15136E-01
-1.7432E-06,5.19394E-01
-1.7424E-06,5.19394E-01
-1.7416E-06,5.15136E-01
-1.7408E-06,5.19394E-01
-1.7400E-06,5.15136E-01
-1.7392E-06,5.17265E-01
-1.7384E-06,5.17265E-01
-1.7376E-06,5.10878E-01
-1.7368E-06,5.13007E-01
-1.7360E-06,5.13007E-01
-1.7352E-06,5.08749E-01
-1.7344E-06,5.06620E-01
-1.7336E-06,5.17265E-01
-1.7328E-06,5.19394E-01
-1.7320E-06,5.15136E-01
-1.7312E-06,5.15136E-01
-1.7304E-06,5.15136E-01
-1.7296E-06,5.13007E-01
-1.7288E-06,5.08749E-01
-1.7280E-06,5.15136E-01
-1.7272E-06,5.13007E-01
-1.7264E-06,5.21522E-01
-1.7256E-06,5.15136E-01
-1.7248E-06,5.21522E-01
